Date,Season,HomeTeam,AwayTeam,FTH Goals,FTA Goals,FT Result,HTH Goals,HTA Goals,HT Result,Referee,H Shots,A Shots,H SOT,A SOT,H Fouls,A Fouls,H Corners,A Corners,H Yellow,A Yellow,H Red,A Red,Display_Order,League
15/04/1996,1995/96,Arsenal,Tottenham,0,0,D,0.0,0.0,D,,,,,,,,,,,,,,19960415,Premier League
14/04/1996,1995/96,Newcastle,Aston Villa,1,0,H,0.0,0.0,D,,,,,,,,,,,,,,19960414,Premier League
13/04/1996,1995/96,Nott'm Forest,Blackburn,1,5,A,1.0,3.0,A,,,,,,,,,,,,,,19960413,Premier League
13/04/1996,1995/96,Coventry,QPR,1,0,H,0.0,0.0,D,,,,,,,,,,,,,,19960413,Premier League
13/04/1996,1995/96,Middlesbrough,Wimbledon,1,2,A,1.0,1.0,D,,,,,,,,,,,,,,19960413,Premier League
13/04/1996,1995/96,Man City,Sheffield Weds,1,0,H,0.0,0.0,D,,,,,,,,,,,,,,19960413,Premier League
13/04/1996,1995/96,West Ham,Bolton,1,0,H,1.0,0.0,H,,,,,,,,,,,,,,19960413,Premier League
13/04/1996,1995/96,Chelsea,Leeds,4,1,H,3.0,0.0,H,,,,,,,,,,,,,,19960413,Premier League
13/04/1996,1995/96,Southampton,Man United,3,1,H,3.0,0.0,H,,,,,,,,,,,,,,19960413,Premier League
8/04/1996,1995/96,Tottenham,Middlesbrough,1,1,D,0.0,0.0,D,,,,,,,,,,,,,,19960408,Premier League
8/04/1996,1995/96,Bolton,Chelsea,2,1,H,2.0,1.0,H,,,,,,,,,,,,,,19960408,Premier League
8/04/1996,1995/96,Man United,Coventry,1,0,H,0.0,0.0,D,,,,,,,,,,,,,,19960408,Premier League
8/04/1996,1995/96,Wimbledon,Man City,3,0,H,1.0,0.0,H,,,,,,,,,,,,,,19960408,Premier League
8/04/1996,1995/96,Liverpool,West Ham,2,0,H,2.0,0.0,H,,,,,,,,,,,,,,19960408,Premier League
8/04/1996,1995/96,QPR,Everton,3,1,H,2.0,0.0,H,,,,,,,,,,,,,,19960408,Premier League
8/04/1996,1995/96,Blackburn,Newcastle,2,1,H,0.0,0.0,D,,,,,,,,,,,,,,19960408,Premier League
8/04/1996,1995/96,Aston Villa,Southampton,3,0,H,0.0,0.0,D,,,,,,,,,,,,,,19960408,Premier League
8/04/1996,1995/96,Sheffield Weds,Arsenal,1,0,H,0.0,0.0,D,,,,,,,,,,,,,,19960408,Premier League
8/04/1996,1995/96,Leeds,Nott'm Forest,1,3,A,1.0,2.0,A,,,,,,,,,,,,,,19960408,Premier League
6/04/1996,1995/96,Chelsea,Aston Villa,1,2,A,1.0,1.0,D,,,,,,,,,,,,,,19960406,Premier League
6/04/1996,1995/96,Newcastle,QPR,2,1,H,0.0,0.0,D,,,,,,,,,,,,,,19960406,Premier League
6/04/1996,1995/96,Southampton,Blackburn,1,0,H,0.0,0.0,D,,,,,,,,,,,,,,19960406,Premier League
6/04/1996,1995/96,Arsenal,Leeds,2,1,H,1.0,0.0,H,,,,,,,,,,,,,,19960406,Premier League
6/04/1996,1995/96,Coventry,Liverpool,1,0,H,1.0,0.0,H,,,,,,,,,,,,,,19960406,Premier League
6/04/1996,1995/96,Nott'm Forest,Tottenham,2,1,H,1.0,0.0,H,,,,,,,,,,,,,,19960406,Premier League
6/04/1996,1995/96,Man City,Man United,2,3,A,1.0,2.0,A,,,,,,,,,,,,,,19960406,Premier League
6/04/1996,1995/96,Everton,Bolton,3,0,H,1.0,0.0,H,,,,,,,,,,,,,,19960406,Premier League
6/04/1996,1995/96,West Ham,Wimbledon,1,1,D,1.0,1.0,D,,,,,,,,,,,,,,19960406,Premier League
5/04/1996,1995/96,Middlesbrough,Sheffield Weds,3,1,H,0.0,0.0,D,,,,,,,,,,,,,,19960405,Premier League
3/04/1996,1995/96,Leeds,Southampton,1,0,H,0.0,0.0,D,,,,,,,,,,,,,,19960403,Premier League
3/04/1996,1995/96,Liverpool,Newcastle,4,3,H,1.0,2.0,A,,,,,,,,,,,,,,19960403,Premier League
30/03/1996,1995/96,QPR,Southampton,3,0,H,1.0,0.0,H,,,,,,,,,,,,,,19960330,Premier League
30/03/1996,1995/96,Leeds,Middlesbrough,0,1,A,0.0,1.0,A,,,,,,,,,,,,,,19960330,Premier League
30/03/1996,1995/96,Bolton,Man City,1,1,D,0.0,1.0,A,,,,,,,,,,,,,,19960330,Premier League
30/03/1996,1995/96,Blackburn,Everton,0,3,A,0.0,0.0,D,,,,,,,,,,,,,,19960330,Premier League
30/03/1996,1995/96,Wimbledon,Nott'm Forest,1,0,H,0.0,0.0,D,,,,,,,,,,,,,,19960330,Premier League
30/03/1996,1995/96,Tottenham,Coventry,3,1,H,1.0,0.0,H,,,,,,,,,,,,,,19960330,Premier League
25/03/1996,1995/96,Southampton,Coventry,1,0,H,1.0,0.0,H,,,,,,,,,,,,,,19960325,Premier League
24/03/1996,1995/96,Man United,Tottenham,1,0,H,0.0,0.0,D,,,,,,,,,,,,,,19960324,Premier League
23/03/1996,1995/96,Everton,Wimbledon,2,4,A,1.0,1.0,D,,,,,,,,,,,,,,19960323,Premier League
23/03/1996,1995/96,Chelsea,QPR,1,1,D,1.0,1.0,D,,,,,,,,,,,,,,19960323,Premier League
23/03/1996,1995/96,Bolton,Sheffield Weds,2,1,H,1.0,1.0,D,,,,,,,,,,,,,,19960323,Premier League
23/03/1996,1995/96,West Ham,Man City,4,2,H,1.0,0.0,H,,,,,,,,,,,,,,19960323,Premier League
23/03/1996,1995/96,Nott'm Forest,Liverpool,1,0,H,1.0,0.0,H,,,,,,,,,,,,,,19960323,Premier League
23/03/1996,1995/96,Arsenal,Newcastle,2,0,H,2.0,0.0,H,,,,,,,,,,,,,,19960323,Premier League
20/03/1996,1995/96,Bolton,Tottenham,2,3,A,0.0,1.0,A,,,,,,,,,,,,,,19960320,Premier League
20/03/1996,1995/96,Southampton,Sheffield Weds,0,1,A,0.0,1.0,A,,,,,,,,,,,,,,19960320,Premier League
20/03/1996,1995/96,Man United,Arsenal,1,0,H,0.0,0.0,D,,,,,,,,,,,,,,19960320,Premier League
19/03/1996,1995/96,Aston Villa,Middlesbrough,0,0,D,0.0,0.0,D,,,,,,,,,,,,,,19960319,Premier League
18/03/1996,1995/96,Newcastle,West Ham,3,0,H,1.0,0.0,H,,,,,,,,,,,,,,19960318,Premier League
17/03/1996,1995/96,Leeds,Everton,2,2,D,2.0,1.0,H,,,,,,,,,,,,,,19960317,Premier League
16/03/1996,1995/96,Middlesbrough,Nott'm Forest,1,1,D,0.0,0.0,D,,,,,,,,,,,,,,19960316,Premier League
16/03/1996,1995/96,Liverpool,Chelsea,2,0,H,0.0,0.0,D,,,,,,,,,,,,,,19960316,Premier League
16/03/1996,1995/96,QPR,Man United,1,1,D,0.0,0.0,D,,,,,,,,,,,,,,19960316,Premier League
16/03/1996,1995/96,Tottenham,Blackburn,2,3,A,0.0,2.0,A,,,,,,,,,,,,,,19960316,Premier League
16/03/1996,1995/96,Wimbledon,Arsenal,0,3,A,0.0,0.0,D,,,,,,,,,,,,,,19960316,Premier League
16/03/1996,1995/96,Sheffield Weds,Aston Villa,2,0,H,0.0,0.0,D,,,,,,,,,,,,,,19960316,Premier League
16/03/1996,1995/96,Man City,Southampton,2,1,H,2.0,0.0,H,,,,,,,,,,,,,,19960316,Premier League
16/03/1996,1995/96,Coventry,Bolton,0,2,A,0.0,0.0,D,,,,,,,,,,,,,,19960316,Premier League
13/03/1996,1995/96,Liverpool,Wimbledon,2,2,D,1.0,0.0,H,,,,,,,,,,,,,,19960313,Premier League
13/03/1996,1995/96,Blackburn,Leeds,1,0,H,0.0,0.0,D,,,,,,,,,,,,,,19960313,Premier League
12/03/1996,1995/96,Chelsea,Man City,1,1,D,1.0,1.0,D,,,,,,,,,,,,,,19960312,Premier League
9/03/1996,1995/96,Everton,Coventry,2,2,D,2.0,1.0,H,,,,,,,,,,,,,,19960309,Premier League
9/03/1996,1995/96,Aston Villa,QPR,4,2,H,1.0,0.0,H,,,,,,,,,,,,,,19960309,Premier League
9/03/1996,1995/96,West Ham,Middlesbrough,2,0,H,1.0,0.0,H,,,,,,,,,,,,,,19960309,Premier League
6/03/1996,1995/96,QPR,Leeds,1,2,A,1.0,2.0,A,,,,,,,,,,,,,,19960306,Premier League
6/03/1996,1995/96,Aston Villa,Sheffield Weds,3,2,H,0.0,1.0,A,,,,,,,,,,,,,,19960306,Premier League
5/03/1996,1995/96,Arsenal,Man City,3,1,H,2.0,0.0,H,,,,,,,,,,,,,,19960305,Premier League
4/03/1996,1995/96,Newcastle,Man United,0,1,A,0.0,0.0,D,,,,,,,,,,,,,,19960304,Premier League
3/03/1996,1995/96,Liverpool,Aston Villa,3,0,H,3.0,0.0,H,,,,,,,,,,,,,,19960303,Premier League
2/03/1996,1995/96,Sheffield Weds,Nott'm Forest,1,3,A,0.0,1.0,A,,,,,,,,,,,,,,19960302,Premier League
2/03/1996,1995/96,QPR,Arsenal,1,1,D,1.0,0.0,H,,,,,,,,,,,,,,19960302,Premier League
2/03/1996,1995/96,Wimbledon,Chelsea,1,1,D,1.0,1.0,D,,,,,,,,,,,,,,19960302,Premier League
2/03/1996,1995/96,Leeds,Bolton,0,1,A,0.0,1.0,A,,,,,,,,,,,,,,19960302,Premier League
2/03/1996,1995/96,Tottenham,Southampton,1,0,H,0.0,0.0,D,,,,,,,,,,,,,,19960302,Premier League
2/03/1996,1995/96,Man City,Blackburn,1,1,D,0.0,0.0,D,,,,,,,,,,,,,,19960302,Premier League
2/03/1996,1995/96,Coventry,West Ham,2,2,D,2.0,2.0,D,,,,,,,,,,,,,,19960302,Premier League
2/03/1996,1995/96,Middlesbrough,Everton,0,2,A,0.0,2.0,A,,,,,,,,,,,,,,19960302,Premier League
28/02/1996,1995/96,Aston Villa,Blackburn,2,0,H,0.0,0.0,D,,,,,,,,,,,,,,19960228,Premier League
25/02/1996,1995/96,Bolton,Man United,0,6,A,0.0,2.0,A,,,,,,,,,,,,,,19960225,Premier League
24/02/1996,1995/96,Blackburn,Liverpool,2,3,A,1.0,2.0,A,,,,,,,,,,,,,,19960224,Premier League
24/02/1996,1995/96,Everton,Nott'm Forest,3,0,H,0.0,0.0,D,,,,,,,,,,,,,,19960224,Premier League
24/02/1996,1995/96,West Ham,Arsenal,0,1,A,0.0,1.0,A,,,,,,,,,,,,,,19960224,Premier League
24/02/1996,1995/96,Man City,Newcastle,3,3,D,1.0,1.0,D,,,,,,,,,,,,,,19960224,Premier League
24/02/1996,1995/96,Wimbledon,Aston Villa,3,3,D,1.0,1.0,D,,,,,,,,,,,,,,19960224,Premier League
24/02/1996,1995/96,Coventry,Middlesbrough,0,0,D,0.0,0.0,D,,,,,,,,,,,,,,19960224,Premier League
24/02/1996,1995/96,Southampton,Chelsea,2,3,A,2.0,2.0,D,,,,,,,,,,,,,,19960224,Premier League
24/02/1996,1995/96,Tottenham,Sheffield Weds,1,0,H,1.0,0.0,H,,,,,,,,,,,,,,19960224,Premier League
21/02/1996,1995/96,Man United,Everton,2,0,H,1.0,0.0,H,,,,,,,,,,,,,,19960221,Premier League
21/02/1996,1995/96,West Ham,Newcastle,2,0,H,1.0,0.0,H,,,,,,,,,,,,,,19960221,Premier League
17/02/1996,1995/96,Middlesbrough,Bolton,1,4,A,1.0,2.0,A,,,,,,,,,,,,,,19960217,Premier League
17/02/1996,1995/96,Sheffield Weds,QPR,1,3,A,1.0,1.0,D,,,,,,,,,,,,,,19960217,Premier League
17/02/1996,1995/96,Chelsea,West Ham,1,2,A,1.0,0.0,H,,,,,,,,,,,,,,19960217,Premier League
12/02/1996,1995/96,Tottenham,West Ham,0,1,A,0.0,1.0,A,,,,,,,,,,,,,,19960212,Premier League
11/02/1996,1995/96,QPR,Liverpool,1,2,A,0.0,2.0,A,,,,,,,,,,,,,,19960211,Premier League
10/02/1996,1995/96,Sheffield Weds,Wimbledon,2,1,H,0.0,0.0,D,,,,,,,,,,,,,,19960210,Premier League
10/02/1996,1995/96,Coventry,Chelsea,1,0,H,1.0,0.0,H,,,,,,,,,,,,,,19960210,Premier League
10/02/1996,1995/96,Bolton,Aston Villa,0,2,A,0.0,1.0,A,,,,,,,,,,,,,,19960210,Premier League
10/02/1996,1995/96,Everton,Man City,2,0,H,1.0,0.0,H,,,,,,,,,,,,,,19960210,Premier League
10/02/1996,1995/96,Man United,Blackburn,1,0,H,1.0,0.0,H,,,,,,,,,,,,,,19960210,Premier League
10/02/1996,1995/96,Middlesbrough,Newcastle,1,2,A,1.0,0.0,H,,,,,,,,,,,,,,19960210,Premier League
10/02/1996,1995/96,Nott'm Forest,Arsenal,0,1,A,0.0,0.0,D,,,,,,,,,,,,,,19960210,Premier League
4/02/1996,1995/96,Chelsea,Middlesbrough,5,0,H,3.0,0.0,H,,,,,,,,,,,,,,19960204,Premier League
3/02/1996,1995/96,Southampton,Everton,2,2,D,0.0,0.0,D,,,,,,,,,,,,,,19960203,Premier League
3/02/1996,1995/96,Liverpool,Tottenham,0,0,D,0.0,0.0,D,,,,,,,,,,,,,,19960203,Premier League
3/02/1996,1995/96,Newcastle,Sheffield Weds,2,0,H,0.0,0.0,D,,,,,,,,,,,,,,19960203,Premier League
3/02/1996,1995/96,Arsenal,Coventry,1,1,D,1.0,1.0,D,,,,,,,,,,,,,,19960203,Premier League
3/02/1996,1995/96,West Ham,Nott'm Forest,1,0,H,1.0,0.0,H,,,,,,,,,,,,,,19960203,Premier League
3/02/1996,1995/96,Aston Villa,Leeds,3,0,H,2.0,0.0,H,,,,,,,,,,,,,,19960203,Premier League
3/02/1996,1995/96,Man City,QPR,2,0,H,1.0,0.0,H,,,,,,,,,,,,,,19960203,Premier League
3/02/1996,1995/96,Blackburn,Bolton,3,1,H,1.0,1.0,D,,,,,,,,,,,,,,19960203,Premier League
3/02/1996,1995/96,Wimbledon,Man United,2,4,A,0.0,2.0,A,,,,,,,,,,,,,,19960203,Premier League
31/01/1996,1995/96,West Ham,Coventry,3,2,H,0.0,0.0,D,,,,,,,,,,,,,,19960131,Premier League
31/01/1996,1995/96,Southampton,Man City,1,1,D,0.0,0.0,D,,,,,,,,,,,,,,19960131,Premier League
31/01/1996,1995/96,Nott'm Forest,Leeds,2,1,H,1.0,0.0,H,,,,,,,,,,,,,,19960131,Premier League
31/01/1996,1995/96,Aston Villa,Liverpool,0,2,A,0.0,0.0,D,,,,,,,,,,,,,,19960131,Premier League
23/01/1996,1995/96,West Ham,Man United,0,1,A,0.0,1.0,A,,,,,,,,,,,,,,19960123,Premier League
21/01/1996,1995/96,Aston Villa,Tottenham,2,1,H,1.0,1.0,D,,,,,,,,,,,,,,19960121,Premier League
20/01/1996,1995/96,Blackburn,Sheffield Weds,3,0,H,2.0,0.0,H,,,,,,,,,,,,,,19960120,Premier League
20/01/1996,1995/96,Chelsea,Nott'm Forest,1,0,H,0.0,0.0,D,,,,,,,,,,,,,,19960120,Premier League
20/01/1996,1995/96,Man City,Coventry,1,1,D,0.0,0.0,D,,,,,,,,,,,,,,19960120,Premier League
20/01/1996,1995/96,Wimbledon,QPR,2,1,H,1.0,0.0,H,,,,,,,,,,,,,,19960120,Premier League
20/01/1996,1995/96,Liverpool,Leeds,5,0,H,1.0,0.0,H,,,,,,,,,,,,,,19960120,Premier League
20/01/1996,1995/96,Newcastle,Bolton,2,1,H,2.0,1.0,H,,,,,,,,,,,,,,19960120,Premier League
20/01/1996,1995/96,Southampton,Middlesbrough,2,1,H,0.0,1.0,A,,,,,,,,,,,,,,19960120,Premier League
20/01/1996,1995/96,Arsenal,Everton,1,2,A,1.0,0.0,H,,,,,,,,,,,,,,19960120,Premier League
14/01/1996,1995/96,Coventry,Newcastle,0,1,A,0.0,1.0,A,,,,,,,,,,,,,,19960114,Premier League
13/01/1996,1995/96,QPR,Blackburn,0,1,A,0.0,0.0,D,,,,,,,,,,,,,,19960113,Premier League
13/01/1996,1995/96,Tottenham,Man City,1,0,H,0.0,0.0,D,,,,,,,,,,,,,,19960113,Premier League
13/01/1996,1995/96,Leeds,West Ham,2,0,H,1.0,0.0,H,,,,,,,,,,,,,,19960113,Premier League
13/01/1996,1995/96,Nott'm Forest,Southampton,1,0,H,1.0,0.0,H,,,,,,,,,,,,,,19960113,Premier League
13/01/1996,1995/96,Man United,Aston Villa,0,0,D,0.0,0.0,D,,,,,,,,,,,,,,19960113,Premier League
13/01/1996,1995/96,Bolton,Wimbledon,1,0,H,1.0,0.0,H,,,,,,,,,,,,,,19960113,Premier League
13/01/1996,1995/96,Sheffield Weds,Liverpool,1,1,D,1.0,0.0,H,,,,,,,,,,,,,,19960113,Premier League
13/01/1996,1995/96,Middlesbrough,Arsenal,2,3,A,1.0,1.0,D,,,,,,,,,,,,,,19960113,Premier League
13/01/1996,1995/96,Everton,Chelsea,1,1,D,1.0,1.0,D,,,,,,,,,,,,,,19960113,Premier League
2/01/1996,1995/96,QPR,Chelsea,1,2,A,0.0,0.0,D,,,,,,,,,,,,,,19960102,Premier League
2/01/1996,1995/96,Newcastle,Arsenal,2,0,H,1.0,0.0,H,,,,,,,,,,,,,,19960102,Premier League
1/01/1996,1995/96,Tottenham,Man United,4,1,H,2.0,1.0,H,,,,,,,,,,,,,,19960101,Premier League
1/01/1996,1995/96,Leeds,Blackburn,0,0,D,0.0,0.0,D,,,,,,,,,,,,,,19960101,Premier League
1/01/1996,1995/96,Sheffield Weds,Bolton,4,2,H,2.0,0.0,H,,,,,,,,,,,,,,19960101,Premier League
1/01/1996,1995/96,Liverpool,Nott'm Forest,4,2,H,2.0,2.0,D,,,,,,,,,,,,,,19960101,Premier League
1/01/1996,1995/96,Man City,West Ham,2,1,H,1.0,0.0,H,,,,,,,,,,,,,,19960101,Premier League
1/01/1996,1995/96,Wimbledon,Everton,2,3,A,0.0,3.0,A,,,,,,,,,,,,,,19960101,Premier League
1/01/1996,1995/96,Coventry,Southampton,1,1,D,0.0,0.0,D,,,,,,,,,,,,,,19960101,Premier League
1/01/1996,1995/96,Middlesbrough,Aston Villa,0,2,A,0.0,2.0,A,,,,,,,,,,,,,,19960101,Premier League
30/12/1995,1995/96,Blackburn,Tottenham,2,1,H,2.0,0.0,H,,,,,,,,,,,,,,19951230,Premier League
30/12/1995,1995/96,Arsenal,Wimbledon,1,3,A,1.0,1.0,D,,,,,,,,,,,,,,19951230,Premier League
30/12/1995,1995/96,Everton,Leeds,2,0,H,2.0,0.0,H,,,,,,,,,,,,,,19951230,Premier League
30/12/1995,1995/96,Chelsea,Liverpool,2,2,D,2.0,1.0,H,,,,,,,,,,,,,,19951230,Premier League
30/12/1995,1995/96,Bolton,Coventry,1,2,A,1.0,1.0,D,,,,,,,,,,,,,,19951230,Premier League
30/12/1995,1995/96,Man United,QPR,2,1,H,1.0,0.0,H,,,,,,,,,,,,,,19951230,Premier League
30/12/1995,1995/96,Nott'm Forest,Middlesbrough,1,0,H,1.0,0.0,H,,,,,,,,,,,,,,19951230,Premier League
27/12/1995,1995/96,Bolton,Leeds,0,2,A,0.0,1.0,A,,,,,,,,,,,,,,19951227,Premier League
27/12/1995,1995/96,Man United,Newcastle,2,0,H,1.0,0.0,H,,,,,,,,,,,,,,19951227,Premier League
26/12/1995,1995/96,Nott'm Forest,Sheffield Weds,1,0,H,1.0,0.0,H,,,,,,,,,,,,,,19951226,Premier League
26/12/1995,1995/96,Blackburn,Man City,2,0,H,1.0,0.0,H,,,,,,,,,,,,,,19951226,Premier League
26/12/1995,1995/96,Southampton,Tottenham,0,0,D,0.0,0.0,D,,,,,,,,,,,,,,19951226,Premier League
26/12/1995,1995/96,Arsenal,QPR,3,0,H,1.0,0.0,H,,,,,,,,,,,,,,19951226,Premier League
26/12/1995,1995/96,Everton,Middlesbrough,4,0,H,2.0,0.0,H,,,,,,,,,,,,,,19951226,Premier League
26/12/1995,1995/96,Chelsea,Wimbledon,1,2,A,1.0,2.0,A,,,,,,,,,,,,,,19951226,Premier League
24/12/1995,1995/96,Leeds,Man United,3,1,H,2.0,1.0,H,,,,,,,,,,,,,,19951224,Premier League
23/12/1995,1995/96,Coventry,Everton,2,1,H,0.0,0.0,D,,,,,,,,,,,,,,19951223,Premier League
23/12/1995,1995/96,Middlesbrough,West Ham,4,2,H,3.0,0.0,H,,,,,,,,,,,,,,19951223,Premier League
23/12/1995,1995/96,Newcastle,Nott'm Forest,3,1,H,2.0,1.0,H,,,,,,,,,,,,,,19951223,Premier League
23/12/1995,1995/96,Man City,Chelsea,0,1,A,0.0,0.0,D,,,,,,,,,,,,,,19951223,Premier League
23/12/1995,1995/96,Wimbledon,Blackburn,1,1,D,0.0,1.0,A,,,,,,,,,,,,,,19951223,Premier League
23/12/1995,1995/96,Liverpool,Arsenal,3,1,H,1.0,1.0,D,,,,,,,,,,,,,,19951223,Premier League
23/12/1995,1995/96,Tottenham,Bolton,2,2,D,1.0,0.0,H,,,,,,,,,,,,,,19951223,Premier League
23/12/1995,1995/96,QPR,Aston Villa,1,0,H,0.0,0.0,D,,,,,,,,,,,,,,19951223,Premier League
23/12/1995,1995/96,Sheffield Weds,Southampton,2,2,D,1.0,1.0,D,,,,,,,,,,,,,,19951223,Premier League
18/12/1995,1995/96,Man City,Nott'm Forest,1,1,D,1.0,0.0,H,,,,,,,,,,,,,,19951218,Premier League
17/12/1995,1995/96,Liverpool,Man United,2,0,H,1.0,0.0,H,,,,,,,,,,,,,,19951217,Premier League
16/12/1995,1995/96,Wimbledon,Tottenham,0,1,A,0.0,0.0,D,,,,,,,,,,,,,,19951216,Premier League
16/12/1995,1995/96,Blackburn,Middlesbrough,1,0,H,1.0,0.0,H,,,,,,,,,,,,,,19951216,Premier League
16/12/1995,1995/96,QPR,Bolton,2,1,H,1.0,1.0,D,,,,,,,,,,,,,,19951216,Premier League
16/12/1995,1995/96,West Ham,Southampton,2,1,H,0.0,1.0,A,,,,,,,,,,,,,,19951216,Premier League
16/12/1995,1995/96,Arsenal,Chelsea,1,1,D,0.0,1.0,A,,,,,,,,,,,,,,19951216,Premier League
16/12/1995,1995/96,Sheffield Weds,Leeds,6,2,H,3.0,1.0,H,,,,,,,,,,,,,,19951216,Premier League
16/12/1995,1995/96,Newcastle,Everton,1,0,H,1.0,0.0,H,,,,,,,,,,,,,,19951216,Premier League
16/12/1995,1995/96,Aston Villa,Coventry,4,1,H,1.0,0.0,H,,,,,,,,,,,,,,19951216,Premier League
11/12/1995,1995/96,Everton,West Ham,3,0,H,2.0,0.0,H,,,,,,,,,,,,,,19951211,Premier League
10/12/1995,1995/96,Nott'm Forest,Aston Villa,1,1,D,0.0,0.0,D,,,,,,,,,,,,,,19951210,Premier League
9/12/1995,1995/96,Tottenham,QPR,1,0,H,1.0,0.0,H,,,,,,,,,,,,,,19951209,Premier League
9/12/1995,1995/96,Bolton,Liverpool,0,1,A,0.0,0.0,D,,,,,,,,,,,,,,19951209,Premier League
9/12/1995,1995/96,Man United,Sheffield Weds,2,2,D,1.0,0.0,H,,,,,,,,,,,,,,19951209,Premier League
9/12/1995,1995/96,Leeds,Wimbledon,1,1,D,0.0,1.0,A,,,,,,,,,,,,,,19951209,Premier League
9/12/1995,1995/96,Southampton,Arsenal,0,0,D,0.0,0.0,D,,,,,,,,,,,,,,19951209,Premier League
9/12/1995,1995/96,Coventry,Blackburn,5,0,H,1.0,0.0,H,,,,,,,,,,,,,,19951209,Premier League
9/12/1995,1995/96,Middlesbrough,Man City,4,1,H,1.0,1.0,D,,,,,,,,,,,,,,19951209,Premier League
9/12/1995,1995/96,Chelsea,Newcastle,1,0,H,1.0,0.0,H,,,,,,,,,,,,,,19951209,Premier League
4/12/1995,1995/96,Sheffield Weds,Coventry,4,3,H,2.0,2.0,D,,,,,,,,,,,,,,19951204,Premier League
