Date,Season,HomeTeam,AwayTeam,FTH Goals,FTA Goals,FT Result,HTH Goals,HTA Goals,HT Result,Referee,H Shots,A Shots,H SOT,A SOT,H Fouls,A Fouls,H Corners,A Corners,H Yellow,A Yellow,H Red,A Red,Display_Order,League
11/05/2005,2004/05,Arsenal,Everton,7,0,H,3.0,0.0,H,A Wiley,19.0,7.0,12.0,3.0,9.0,12.0,4.0,2.0,2.0,0.0,0.0,0.0,20050511,Premier League
10/05/2005,2004/05,Man United,Chelsea,1,3,A,1.0,1.0,D,G Poll,15.0,7.0,9.0,6.0,11.0,14.0,7.0,0.0,2.0,3.0,0.0,0.0,20050510,Premier League
8/05/2005,2004/05,Arsenal,Liverpool,3,1,H,2.0,0.0,H,G Poll,11.0,11.0,8.0,6.0,13.0,10.0,1.0,4.0,0.0,2.0,0.0,0.0,20050508,Premier League
7/05/2005,2004/05,Blackburn,Fulham,1,3,A,1.0,1.0,D,P Dowd,13.0,8.0,6.0,6.0,11.0,23.0,8.0,5.0,2.0,2.0,1.0,1.0,20050507,Premier League
7/05/2005,2004/05,Crystal Palace,Southampton,2,2,D,1.0,1.0,D,H Webb,14.0,7.0,6.0,3.0,16.0,18.0,5.0,2.0,3.0,1.0,1.0,1.0,20050507,Premier League
7/05/2005,2004/05,Everton,Newcastle,2,0,H,1.0,0.0,H,B Knight,8.0,9.0,6.0,4.0,22.0,11.0,3.0,2.0,3.0,1.0,0.0,1.0,20050507,Premier League
7/05/2005,2004/05,Chelsea,Charlton,1,0,H,0.0,0.0,D,M Riley,15.0,6.0,6.0,3.0,7.0,13.0,2.0,5.0,0.0,0.0,0.0,0.0,20050507,Premier League
7/05/2005,2004/05,Man United,West Brom,1,1,D,1.0,0.0,H,M Halsey,27.0,2.0,14.0,0.0,10.0,13.0,12.0,0.0,1.0,0.0,0.0,0.0,20050507,Premier League
7/05/2005,2004/05,Portsmouth,Bolton,1,1,D,0.0,1.0,A,M Messias,9.0,12.0,4.0,4.0,12.0,23.0,2.0,9.0,0.0,2.0,0.0,0.0,20050507,Premier League
7/05/2005,2004/05,Middlesbrough,Tottenham,1,0,H,1.0,0.0,H,D Gallagher,16.0,5.0,8.0,2.0,14.0,10.0,4.0,3.0,1.0,3.0,0.0,0.0,20050507,Premier League
7/05/2005,2004/05,Norwich,Birmingham,1,0,H,1.0,0.0,H,S Bennett,8.0,22.0,4.0,9.0,20.0,10.0,1.0,7.0,1.0,5.0,0.0,1.0,20050507,Premier League
7/05/2005,2004/05,Aston Villa,Man City,1,2,A,0.0,2.0,A,R Beeby,15.0,10.0,8.0,4.0,8.0,18.0,6.0,2.0,1.0,1.0,0.0,0.0,20050507,Premier League
4/05/2005,2004/05,Fulham,Newcastle,1,3,A,0.0,1.0,A,G Poll,6.0,4.0,3.0,3.0,11.0,13.0,1.0,2.0,1.0,1.0,0.0,0.0,20050504,Premier League
2/05/2005,2004/05,West Brom,Arsenal,0,2,A,0.0,0.0,D,N Barry,7.0,8.0,3.0,5.0,12.0,11.0,9.0,0.0,0.0,0.0,0.0,0.0,20050502,Premier League
1/05/2005,2004/05,Charlton,Man United,0,4,A,0.0,2.0,A,D Gallagher,6.0,18.0,4.0,12.0,6.0,15.0,1.0,7.0,0.0,2.0,1.0,0.0,20050501,Premier League
1/05/2005,2004/05,Tottenham,Aston Villa,5,1,H,3.0,1.0,H,M Clattenburg,20.0,4.0,14.0,3.0,13.0,17.0,9.0,3.0,1.0,2.0,0.0,0.0,20050501,Premier League
30/04/2005,2004/05,Fulham,Everton,2,0,H,2.0,0.0,H,S Bennett,11.0,11.0,6.0,4.0,18.0,16.0,3.0,7.0,1.0,3.0,1.0,0.0,20050430,Premier League
30/04/2005,2004/05,Newcastle,Crystal Palace,0,0,D,0.0,0.0,D,A Wiley,16.0,7.0,9.0,3.0,16.0,15.0,5.0,2.0,1.0,1.0,0.0,0.0,20050430,Premier League
30/04/2005,2004/05,Liverpool,Middlesbrough,1,1,D,0.0,1.0,A,P Dowd,12.0,6.0,6.0,3.0,10.0,20.0,7.0,4.0,2.0,3.0,0.0,0.0,20050430,Premier League
30/04/2005,2004/05,Bolton,Chelsea,0,2,A,0.0,0.0,D,S Dunn,14.0,8.0,6.0,5.0,17.0,14.0,7.0,2.0,4.0,1.0,0.0,0.0,20050430,Premier League
30/04/2005,2004/05,Birmingham,Blackburn,2,1,H,0.0,1.0,A,B Knight,10.0,5.0,6.0,1.0,15.0,16.0,6.0,1.0,2.0,1.0,0.0,0.0,20050430,Premier League
30/04/2005,2004/05,Southampton,Norwich,4,3,H,3.0,3.0,D,G Poll,15.0,14.0,9.0,7.0,18.0,13.0,6.0,8.0,3.0,2.0,0.0,0.0,20050430,Premier League
30/04/2005,2004/05,Man City,Portsmouth,2,0,H,2.0,0.0,H,A Marriner,13.0,7.0,7.0,3.0,14.0,6.0,7.0,5.0,0.0,1.0,0.0,0.0,20050430,Premier League
27/04/2005,2004/05,Newcastle,Middlesbrough,0,0,D,0.0,0.0,D,M Halsey,11.0,5.0,5.0,3.0,8.0,9.0,7.0,1.0,1.0,2.0,0.0,0.0,20050427,Premier League
26/04/2005,2004/05,West Brom,Blackburn,1,1,D,1.0,0.0,H,S Bennett,9.0,14.0,3.0,7.0,13.0,15.0,6.0,4.0,3.0,4.0,0.0,0.0,20050426,Premier League
25/04/2005,2004/05,Arsenal,Tottenham,1,0,H,1.0,0.0,H,M Riley,12.0,7.0,3.0,1.0,17.0,15.0,4.0,7.0,0.0,4.0,0.0,0.0,20050425,Premier League
24/04/2005,2004/05,Man United,Newcastle,2,1,H,0.0,1.0,A, N Barry,18.0,11.0,10.0,5.0,8.0,20.0,9.0,4.0,1.0,0.0,0.0,0.0,20050424,Premier League
24/04/2005,2004/05,Portsmouth,Southampton,4,1,H,4.0,1.0,H, S Dunn,18.0,11.0,8.0,8.0,15.0,11.0,4.0,7.0,2.0,1.0,0.0,0.0,20050424,Premier League
23/04/2005,2004/05,Aston Villa,Bolton,1,1,D,1.0,0.0,H, U Rennie,13.0,12.0,10.0,6.0,17.0,13.0,7.0,5.0,0.0,2.0,0.0,0.0,20050423,Premier League
23/04/2005,2004/05,Everton,Birmingham,1,1,D,0.0,1.0,A, A D'Urso,11.0,9.0,6.0,4.0,18.0,18.0,9.0,5.0,2.0,3.0,0.0,0.0,20050423,Premier League
23/04/2005,2004/05,Crystal Palace,Liverpool,1,0,H,1.0,0.0,H, D Gallagher,6.0,9.0,3.0,7.0,19.0,14.0,4.0,1.0,2.0,5.0,0.0,0.0,20050423,Premier League
23/04/2005,2004/05,Blackburn,Man City,0,0,D,0.0,0.0,D, C Foy,11.0,7.0,5.0,1.0,20.0,17.0,6.0,2.0,0.0,0.0,0.0,0.0,20050423,Premier League
23/04/2005,2004/05,Norwich,Charlton,1,0,H,0.0,0.0,D, M Atkinson,13.0,11.0,6.0,6.0,8.0,9.0,7.0,8.0,1.0,1.0,0.0,0.0,20050423,Premier League
23/04/2005,2004/05,Middlesbrough,West Brom,4,0,H,3.0,0.0,H, H Webb,12.0,15.0,8.0,9.0,12.0,12.0,1.0,4.0,1.0,1.0,0.0,0.0,20050423,Premier League
23/04/2005,2004/05,Chelsea,Fulham,3,1,H,1.0,1.0,D, A Wiley,12.0,10.0,7.0,4.0,7.0,11.0,4.0,6.0,1.0,1.0,0.0,0.0,20050423,Premier League
20/04/2005,2004/05,Norwich,Newcastle,2,1,H,0.0,0.0,D,A Marriner,15.0,24.0,8.0,10.0,12.0,11.0,6.0,6.0,0.0,0.0,0.0,0.0,20050420,Premier League
20/04/2005,2004/05,Man City,Birmingham,3,0,H,0.0,0.0,D,M Atkinson,8.0,5.0,4.0,1.0,11.0,9.0,8.0,3.0,0.0,1.0,0.0,0.0,20050420,Premier League
20/04/2005,2004/05,Tottenham,West Brom,1,1,D,0.0,1.0,A,C Foy,15.0,10.0,5.0,4.0,12.0,12.0,7.0,3.0,2.0,0.0,0.0,0.0,20050420,Premier League
20/04/2005,2004/05,Portsmouth,Liverpool,1,2,A,1.0,2.0,A,H Webb,8.0,19.0,6.0,12.0,10.0,8.0,5.0,4.0,1.0,0.0,0.0,0.0,20050420,Premier League
20/04/2005,2004/05,Aston Villa,Charlton,0,0,D,0.0,0.0,D,B Knight,13.0,12.0,5.0,3.0,14.0,9.0,6.0,5.0,0.0,1.0,0.0,0.0,20050420,Premier League
20/04/2005,2004/05,Chelsea,Arsenal,0,0,D,0.0,0.0,D,S Bennett,9.0,6.0,3.0,4.0,10.0,16.0,2.0,2.0,1.0,3.0,0.0,0.0,20050420,Premier League
20/04/2005,2004/05,Everton,Man United,1,0,H,0.0,0.0,D,P Dowd,7.0,16.0,3.0,11.0,18.0,17.0,4.0,5.0,3.0,2.0,0.0,2.0,20050420,Premier League
20/04/2005,2004/05,Blackburn,Crystal Palace,1,0,H,1.0,0.0,H,P Walton,18.0,4.0,7.0,3.0,11.0,19.0,11.0,6.0,3.0,2.0,0.0,0.0,20050420,Premier League
19/04/2005,2004/05,Middlesbrough,Fulham,1,1,D,0.0,0.0,D,R Styles,8.0,7.0,4.0,2.0,11.0,12.0,2.0,6.0,1.0,0.0,0.0,0.0,20050419,Premier League
19/04/2005,2004/05,Bolton,Southampton,1,1,D,1.0,0.0,H,M Clattenburg,22.0,5.0,16.0,4.0,9.0,9.0,5.0,2.0,2.0,0.0,0.0,0.0,20050419,Premier League
16/04/2005,2004/05,Liverpool,Tottenham,2,2,D,1.0,1.0,D,M Halsey,18.0,9.0,7.0,6.0,5.0,7.0,12.0,3.0,0.0,0.0,0.0,0.0,20050416,Premier League
16/04/2005,2004/05,Crystal Palace,Norwich,3,3,D,1.0,1.0,D,R Styles,12.0,12.0,10.0,8.0,17.0,21.0,7.0,3.0,2.0,2.0,0.0,0.0,20050416,Premier League
16/04/2005,2004/05,Charlton,Bolton,1,2,A,1.0,1.0,D,A Wiley,18.0,11.0,10.0,5.0,10.0,14.0,8.0,2.0,0.0,1.0,0.0,0.0,20050416,Premier League
16/04/2005,2004/05,Southampton,Aston Villa,2,3,A,2.0,0.0,H,A D'Urso,16.0,11.0,8.0,7.0,10.0,17.0,5.0,8.0,1.0,2.0,0.0,0.0,20050416,Premier League
16/04/2005,2004/05,Fulham,Man City,1,1,D,0.0,1.0,A,N Barry,8.0,7.0,3.0,3.0,9.0,19.0,6.0,8.0,0.0,1.0,0.0,0.0,20050416,Premier League
16/04/2005,2004/05,Birmingham,Portsmouth,0,0,D,0.0,0.0,D,P Walton,9.0,5.0,4.0,4.0,16.0,12.0,7.0,5.0,1.0,2.0,0.0,0.0,20050416,Premier League
10/04/2005,2004/05,Aston Villa,West Brom,1,1,D,1.0,0.0,H,R Styles,14.0,7.0,7.0,5.0,6.0,10.0,5.0,5.0,1.0,2.0,1.0,1.0,20050410,Premier League
10/04/2005,2004/05,Tottenham,Newcastle,1,0,H,1.0,0.0,H,S Bennett,19.0,6.0,6.0,3.0,9.0,15.0,4.0,7.0,2.0,2.0,0.0,0.0,20050410,Premier League
10/04/2005,2004/05,Everton,Crystal Palace,4,0,H,1.0,0.0,H,U Rennie,13.0,11.0,8.0,3.0,10.0,14.0,4.0,9.0,1.0,1.0,0.0,0.0,20050410,Premier League
9/04/2005,2004/05,Blackburn,Southampton,3,0,H,1.0,0.0,H,N Barry,15.0,9.0,8.0,3.0,19.0,14.0,4.0,2.0,2.0,1.0,0.0,0.0,20050409,Premier League
9/04/2005,2004/05,Middlesbrough,Arsenal,0,1,A,0.0,0.0,D,P Dowd,9.0,7.0,6.0,1.0,11.0,9.0,5.0,3.0,1.0,1.0,0.0,0.0,20050409,Premier League
9/04/2005,2004/05,Bolton,Fulham,3,1,H,2.0,0.0,H,D Gallagher,15.0,7.0,10.0,4.0,6.0,14.0,4.0,6.0,0.0,2.0,0.0,1.0,20050409,Premier League
9/04/2005,2004/05,Portsmouth,Charlton,4,2,H,2.0,2.0,D,G Poll,13.0,8.0,9.0,4.0,11.0,14.0,5.0,4.0,1.0,3.0,0.0,0.0,20050409,Premier League
9/04/2005,2004/05,Chelsea,Birmingham,1,1,D,0.0,0.0,D,C Foy,19.0,2.0,12.0,1.0,17.0,12.0,8.0,5.0,2.0,2.0,0.0,0.0,20050409,Premier League
9/04/2005,2004/05,Norwich,Man United,2,0,H,0.0,0.0,D,H Webb,7.0,16.0,5.0,8.0,19.0,18.0,3.0,4.0,2.0,2.0,0.0,0.0,20050409,Premier League
9/04/2005,2004/05,Man City,Liverpool,1,0,H,0.0,0.0,D,M Riley,11.0,6.0,8.0,1.0,8.0,11.0,5.0,2.0,1.0,1.0,0.0,0.0,20050409,Premier League
3/04/2005,2004/05,Fulham,Portsmouth,3,1,H,0.0,1.0,A,M Clattenburg,12.0,8.0,7.0,4.0,14.0,10.0,5.0,5.0,3.0,3.0,0.0,0.0,20050403,Premier League
3/04/2005,2004/05,West Brom,Everton,1,0,H,0.0,0.0,D,G Poll,8.0,8.0,4.0,2.0,15.0,20.0,7.0,7.0,1.0,2.0,0.0,0.0,20050403,Premier League
2/04/2005,2004/05,Charlton,Man City,2,2,D,1.0,2.0,A,R Styles,9.0,16.0,3.0,8.0,6.0,8.0,6.0,7.0,1.0,0.0,0.0,0.0,20050402,Premier League
2/04/2005,2004/05,Liverpool,Bolton,1,0,H,0.0,0.0,D,S Bennett,10.0,13.0,7.0,5.0,6.0,13.0,4.0,12.0,1.0,3.0,0.0,0.0,20050402,Premier League
2/04/2005,2004/05,Southampton,Chelsea,1,3,A,0.0,2.0,A,M Halsey,4.0,12.0,3.0,8.0,11.0,10.0,4.0,3.0,0.0,2.0,0.0,0.0,20050402,Premier League
2/04/2005,2004/05,Man United,Blackburn,0,0,D,0.0,0.0,D,M Riley,23.0,9.0,9.0,3.0,21.0,18.0,9.0,3.0,3.0,2.0,0.0,0.0,20050402,Premier League
2/04/2005,2004/05,Newcastle,Aston Villa,0,3,A,0.0,1.0,A,B Knight,20.0,8.0,12.0,5.0,14.0,24.0,8.0,6.0,1.0,2.0,3.0,0.0,20050402,Premier League
2/04/2005,2004/05,Arsenal,Norwich,4,1,H,2.0,1.0,H,A Wiley,21.0,3.0,15.0,1.0,8.0,11.0,10.0,3.0,1.0,0.0,0.0,0.0,20050402,Premier League
2/04/2005,2004/05,Crystal Palace,Middlesbrough,0,1,A,0.0,1.0,A,S Dunn,23.0,7.0,13.0,5.0,6.0,19.0,8.0,3.0,0.0,4.0,0.0,0.0,20050402,Premier League
2/04/2005,2004/05,Birmingham,Tottenham,1,1,D,0.0,0.0,D,H Webb,14.0,9.0,7.0,5.0,6.0,10.0,3.0,3.0,0.0,1.0,0.0,0.0,20050402,Premier League
20/03/2005,2004/05,Middlesbrough,Southampton,1,3,A,1.0,1.0,D,U Rennie,14.0,12.0,8.0,7.0,20.0,17.0,3.0,6.0,0.0,0.0,0.0,0.0,20050320,Premier League
20/03/2005,2004/05,Birmingham,Aston Villa,2,0,H,0.0,0.0,D,M Riley,10.0,5.0,4.0,4.0,12.0,20.0,2.0,3.0,3.0,3.0,0.0,0.0,20050320,Premier League
20/03/2005,2004/05,Liverpool,Everton,2,1,H,2.0,0.0,H,R Styles,15.0,4.0,8.0,2.0,13.0,15.0,5.0,1.0,1.0,4.0,1.0,0.0,20050320,Premier League
19/03/2005,2004/05,Man United,Fulham,1,0,H,1.0,0.0,H,A D'Urso,19.0,10.0,12.0,6.0,7.0,11.0,18.0,3.0,0.0,1.0,0.0,0.0,20050319,Premier League
19/03/2005,2004/05,Portsmouth,Newcastle,1,1,D,1.0,1.0,D,M Messias,13.0,11.0,6.0,6.0,15.0,19.0,4.0,3.0,5.0,4.0,0.0,0.0,20050319,Premier League
19/03/2005,2004/05,Charlton,West Brom,1,4,A,1.0,1.0,D,M Halsey,8.0,14.0,5.0,9.0,11.0,8.0,3.0,9.0,0.0,0.0,1.0,0.0,20050319,Premier League
19/03/2005,2004/05,Blackburn,Arsenal,0,1,A,0.0,1.0,A,G Poll,9.0,10.0,2.0,8.0,21.0,8.0,4.0,6.0,3.0,1.0,0.0,0.0,20050319,Premier League
19/03/2005,2004/05,Chelsea,Crystal Palace,4,1,H,1.0,1.0,D,P Dowd,20.0,6.0,13.0,3.0,13.0,16.0,10.0,4.0,1.0,0.0,0.0,0.0,20050319,Premier League
19/03/2005,2004/05,Bolton,Norwich,1,0,H,1.0,0.0,H,P Walton,16.0,6.0,10.0,2.0,20.0,16.0,7.0,6.0,3.0,1.0,0.0,0.0,20050319,Premier League
19/03/2005,2004/05,Tottenham,Man City,2,1,H,1.0,1.0,D,B Knight,12.0,11.0,9.0,7.0,13.0,13.0,6.0,4.0,2.0,3.0,0.0,0.0,20050319,Premier League
16/03/2005,2004/05,Liverpool,Blackburn,0,0,D,0.0,0.0,D,B Knight,7.0,5.0,2.0,2.0,12.0,13.0,11.0,3.0,1.0,1.0,0.0,0.0,20050316,Premier League
16/03/2005,2004/05,Charlton,Tottenham,2,0,H,1.0,0.0,H,C Foy,5.0,7.0,2.0,4.0,15.0,16.0,5.0,2.0,1.0,4.0,0.0,0.0,20050316,Premier League
15/03/2005,2004/05,Chelsea,West Brom,1,0,H,1.0,0.0,H,N Barry,23.0,7.0,11.0,4.0,13.0,9.0,8.0,3.0,0.0,1.0,0.0,0.0,20050315,Premier League
7/03/2005,2004/05,Man City,Bolton,0,1,A,0.0,1.0,A,A Wiley,8.0,11.0,3.0,3.0,10.0,21.0,5.0,5.0,1.0,2.0,0.0,0.0,20050307,Premier League
6/03/2005,2004/05,West Brom,Birmingham,2,0,H,0.0,0.0,D,S Dunn,12.0,7.0,7.0,0.0,16.0,18.0,13.0,3.0,1.0,1.0,0.0,0.0,20050306,Premier League
6/03/2005,2004/05,Everton,Blackburn,0,1,A,0.0,0.0,D,P Dowd,12.0,11.0,4.0,5.0,15.0,20.0,6.0,3.0,3.0,2.0,0.0,0.0,20050306,Premier League
5/03/2005,2004/05,Newcastle,Liverpool,1,0,H,0.0,0.0,D,H Webb,13.0,6.0,4.0,3.0,11.0,16.0,5.0,4.0,2.0,2.0,0.0,0.0,20050305,Premier League
5/03/2005,2004/05,Aston Villa,Middlesbrough,2,0,H,0.0,0.0,D,R Styles,8.0,5.0,4.0,1.0,8.0,6.0,5.0,4.0,1.0,2.0,0.0,0.0,20050305,Premier League
5/03/2005,2004/05,Crystal Palace,Man United,0,0,D,0.0,0.0,D,M Clattenburg,2.0,16.0,1.0,9.0,12.0,9.0,2.0,7.0,5.0,4.0,1.0,0.0,20050305,Premier League
5/03/2005,2004/05,Arsenal,Portsmouth,3,0,H,1.0,0.0,H,C Foy,11.0,5.0,6.0,2.0,12.0,15.0,7.0,3.0,0.0,2.0,0.0,0.0,20050305,Premier League
5/03/2005,2004/05,Norwich,Chelsea,1,3,A,0.0,1.0,A,M Halsey,8.0,23.0,5.0,13.0,14.0,15.0,7.0,7.0,1.0,2.0,0.0,0.0,20050305,Premier League
5/03/2005,2004/05,Fulham,Charlton,0,0,D,0.0,0.0,D,S Bennett,10.0,9.0,5.0,6.0,9.0,12.0,5.0,5.0,3.0,2.0,0.0,0.0,20050305,Premier League
5/03/2005,2004/05,Southampton,Tottenham,1,0,H,0.0,0.0,D,P Walton,9.0,13.0,4.0,8.0,7.0,11.0,4.0,10.0,1.0,2.0,0.0,0.0,20050305,Premier League
28/02/2005,2004/05,Norwich,Man City,2,3,A,2.0,2.0,D,R Styles,5.0,17.0,4.0,10.0,12.0,7.0,3.0,12.0,2.0,2.0,1.0,0.0,20050228,Premier League
27/02/2005,2004/05,Newcastle,Bolton,2,1,H,1.0,1.0,D,S Dunn,14.0,4.0,9.0,2.0,12.0,19.0,6.0,3.0,0.0,2.0,0.0,0.0,20050227,Premier League
27/02/2005,2004/05,Middlesbrough,Charlton,2,2,D,0.0,1.0,A,M Riley,21.0,5.0,18.0,2.0,10.0,15.0,10.0,1.0,0.0,3.0,0.0,0.0,20050227,Premier League
26/02/2005,2004/05,Crystal Palace,Birmingham,2,0,H,1.0,0.0,H,P Dowd,8.0,9.0,2.0,5.0,23.0,15.0,4.0,7.0,3.0,3.0,0.0,0.0,20050226,Premier League
26/02/2005,2004/05,Tottenham,Fulham,2,0,H,0.0,0.0,D,N Barry,18.0,8.0,8.0,5.0,6.0,13.0,13.0,2.0,0.0,1.0,0.0,0.0,20050226,Premier League
26/02/2005,2004/05,Southampton,Arsenal,1,1,D,0.0,1.0,A,A Wiley,10.0,17.0,3.0,12.0,9.0,13.0,3.0,5.0,1.0,1.0,1.0,1.0,20050226,Premier League
26/02/2005,2004/05,Man United,Portsmouth,2,1,H,1.0,0.0,H,M Halsey,13.0,8.0,6.0,4.0,15.0,15.0,4.0,3.0,1.0,2.0,0.0,0.0,20050226,Premier League
26/02/2005,2004/05,Aston Villa,Everton,1,3,A,0.0,1.0,A,G Poll,9.0,15.0,6.0,9.0,22.0,17.0,3.0,7.0,3.0,0.0,0.0,0.0,20050226,Premier League
22/02/2005,2004/05,West Brom,Southampton,0,0,D,0.0,0.0,D,M Riley,9.0,11.0,4.0,7.0,15.0,15.0,7.0,3.0,2.0,3.0,0.0,0.0,20050222,Premier League
14/02/2005,2004/05,Arsenal,Crystal Palace,5,1,H,3.0,0.0,H,R Styles,17.0,6.0,12.0,3.0,8.0,17.0,5.0,1.0,1.0,2.0,0.0,0.0,20050214,Premier League
13/02/2005,2004/05,Man City,Man United,0,2,A,0.0,0.0,D,S Bennett,9.0,10.0,3.0,3.0,9.0,14.0,4.0,6.0,2.0,3.0,0.0,0.0,20050213,Premier League
12/02/2005,2004/05,Birmingham,Liverpool,2,0,H,2.0,0.0,H,H Webb,5.0,6.0,3.0,2.0,16.0,10.0,10.0,4.0,2.0,0.0,0.0,0.0,20050212,Premier League
12/02/2005,2004/05,Bolton,Middlesbrough,0,0,D,0.0,0.0,D,A Wiley,13.0,5.0,8.0,2.0,11.0,15.0,3.0,2.0,0.0,1.0,0.0,0.0,20050212,Premier League
12/02/2005,2004/05,Everton,Chelsea,0,1,A,0.0,0.0,D,M Riley,4.0,25.0,2.0,11.0,14.0,9.0,3.0,9.0,1.0,2.0,1.0,0.0,20050212,Premier League
12/02/2005,2004/05,Portsmouth,Aston Villa,1,2,A,1.0,1.0,D,D Gallagher,9.0,6.0,3.0,4.0,14.0,22.0,6.0,3.0,2.0,1.0,0.0,0.0,20050212,Premier League
12/02/2005,2004/05,Blackburn,Norwich,3,0,H,2.0,0.0,H,S Dunn,18.0,9.0,13.0,6.0,15.0,14.0,12.0,3.0,2.0,1.0,0.0,0.0,20050212,Premier League
6/02/2005,2004/05,Chelsea,Man City,0,0,D,0.0,0.0,D,H Webb,11.0,5.0,8.0,2.0,9.0,11.0,7.0,1.0,2.0,1.0,0.0,0.0,20050206,Premier League
6/02/2005,2004/05,Southampton,Everton,2,2,D,1.0,1.0,D,A D'Urso,21.0,8.0,9.0,4.0,15.0,11.0,8.0,3.0,0.0,2.0,0.0,0.0,20050206,Premier League
5/02/2005,2004/05,Norwich,West Brom,3,2,H,1.0,1.0,D,C Foy,13.0,15.0,7.0,8.0,18.0,13.0,3.0,3.0,0.0,3.0,0.0,0.0,20050205,Premier League
5/02/2005,2004/05,Man United,Birmingham,2,0,H,0.0,0.0,D,D Gallagher,17.0,7.0,11.0,1.0,10.0,16.0,5.0,2.0,1.0,3.0,0.0,0.0,20050205,Premier League
5/02/2005,2004/05,Liverpool,Fulham,3,1,H,1.0,1.0,D,R Styles,10.0,6.0,7.0,2.0,12.0,13.0,4.0,3.0,1.0,4.0,0.0,0.0,20050205,Premier League
5/02/2005,2004/05,Newcastle,Charlton,1,1,D,0.0,0.0,D,M Halsey,21.0,8.0,10.0,2.0,10.0,12.0,7.0,2.0,1.0,1.0,0.0,0.0,20050205,Premier League
5/02/2005,2004/05,Aston Villa,Arsenal,1,3,A,0.0,3.0,A,S Bennett,5.0,15.0,1.0,6.0,13.0,11.0,5.0,2.0,2.0,0.0,0.0,0.0,20050205,Premier League
5/02/2005,2004/05,Middlesbrough,Blackburn,1,0,H,1.0,0.0,H,M Riley,13.0,6.0,7.0,3.0,14.0,10.0,8.0,10.0,1.0,2.0,1.0,0.0,20050205,Premier League
5/02/2005,2004/05,Tottenham,Portsmouth,3,1,H,1.0,1.0,D,S Dunn,18.0,6.0,10.0,3.0,10.0,8.0,9.0,2.0,0.0,0.0,0.0,0.0,20050205,Premier League
5/02/2005,2004/05,Crystal Palace,Bolton,0,1,A,0.0,1.0,A,G Poll,17.0,9.0,7.0,6.0,16.0,10.0,6.0,4.0,0.0,1.0,0.0,0.0,20050205,Premier League
2/02/2005,2004/05,Everton,Norwich,1,0,H,0.0,0.0,D,A Wiley,18.0,11.0,4.0,6.0,12.0,16.0,3.0,3.0,1.0,0.0,0.0,0.0,20050202,Premier League
2/02/2005,2004/05,Birmingham,Southampton,2,1,H,2.0,0.0,H,P Walton,12.0,6.0,4.0,3.0,11.0,18.0,8.0,1.0,0.0,2.0,0.0,0.0,20050202,Premier League
2/02/2005,2004/05,Man City,Newcastle,1,1,D,0.0,1.0,A,A D'Urso,5.0,3.0,1.0,1.0,11.0,18.0,3.0,1.0,2.0,3.0,0.0,0.0,20050202,Premier League
2/02/2005,2004/05,Fulham,Aston Villa,1,1,D,0.0,0.0,D,C Foy,12.0,12.0,3.0,2.0,12.0,17.0,4.0,8.0,1.0,3.0,0.0,0.0,20050202,Premier League
