Date,Season,HomeTeam,AwayTeam,FTH Goals,FTA Goals,FT Result,HTH Goals,HTA Goals,HT Result,Referee,H Shots,A Shots,H SOT,A SOT,H Fouls,A Fouls,H Corners,A Corners,H Yellow,A Yellow,H Red,A Red,Display_Order,League
6/05/2012,2011/12,Newcastle,Man City,0,2,A,0.0,0.0,D,H Webb,14.0,19.0,9.0,12.0,12.0,7.0,2.0,6.0,4.0,3.0,0.0,0.0,20120506,Premier League
6/05/2012,2011/12,QPR,Stoke,1,0,H,0.0,0.0,D,A Marriner,21.0,8.0,12.0,1.0,11.0,14.0,7.0,3.0,0.0,0.0,0.0,0.0,20120506,Premier League
6/05/2012,2011/12,Wolves,Everton,0,0,D,0.0,0.0,D,L Mason,7.0,18.0,1.0,10.0,7.0,10.0,3.0,7.0,0.0,0.0,0.0,0.0,20120506,Premier League
6/05/2012,2011/12,Bolton,West Brom,2,2,D,1.0,0.0,H,K Friend,11.0,17.0,6.0,13.0,14.0,8.0,4.0,4.0,1.0,4.0,0.0,0.0,20120506,Premier League
6/05/2012,2011/12,Fulham,Sunderland,2,1,H,2.0,1.0,H,M Atkinson,20.0,12.0,15.0,7.0,9.0,13.0,8.0,2.0,0.0,0.0,0.0,0.0,20120506,Premier League
6/05/2012,2011/12,Aston Villa,Tottenham,1,1,D,1.0,0.0,H,L Probert,4.0,21.0,2.0,10.0,10.0,8.0,4.0,19.0,1.0,2.0,0.0,1.0,20120506,Premier League
5/05/2012,2011/12,Arsenal,Norwich,3,3,D,1.0,2.0,A,A Taylor,20.0,12.0,13.0,6.0,8.0,15.0,6.0,1.0,2.0,3.0,0.0,0.0,20120505,Premier League
2/05/2012,2011/12,Bolton,Tottenham,1,4,A,0.0,1.0,A,M Dean,14.0,13.0,8.0,10.0,6.0,9.0,4.0,7.0,2.0,1.0,0.0,0.0,20120502,Premier League
2/05/2012,2011/12,Chelsea,Newcastle,0,2,A,0.0,1.0,A,M Halsey,17.0,12.0,6.0,6.0,9.0,5.0,4.0,4.0,0.0,3.0,0.0,0.0,20120502,Premier League
1/05/2012,2011/12,Stoke,Everton,1,1,D,0.0,1.0,A,A Taylor,10.0,11.0,5.0,4.0,6.0,14.0,4.0,6.0,2.0,1.0,0.0,0.0,20120501,Premier League
1/05/2012,2011/12,Liverpool,Fulham,0,1,A,0.0,1.0,A,L Probert,18.0,7.0,5.0,4.0,11.0,7.0,5.0,4.0,0.0,0.0,0.0,0.0,20120501,Premier League
30/04/2012,2011/12,Man City,Man United,1,0,H,1.0,0.0,H,A Marriner,12.0,4.0,5.0,2.0,11.0,14.0,8.0,8.0,3.0,2.0,0.0,0.0,20120430,Premier League
29/04/2012,2011/12,Chelsea,QPR,6,1,H,4.0,0.0,H,H Webb,25.0,11.0,18.0,7.0,9.0,8.0,8.0,5.0,0.0,1.0,0.0,0.0,20120429,Premier League
29/04/2012,2011/12,Tottenham,Blackburn,2,0,H,1.0,0.0,H,M Jones,19.0,0.0,8.0,0.0,5.0,14.0,6.0,1.0,0.0,0.0,0.0,0.0,20120429,Premier League
28/04/2012,2011/12,West Brom,Aston Villa,0,0,D,0.0,0.0,D,M Clattenburg,13.0,8.0,7.0,5.0,14.0,16.0,10.0,3.0,0.0,4.0,0.0,0.0,20120428,Premier League
28/04/2012,2011/12,Sunderland,Bolton,2,2,D,1.0,1.0,D,L Probert,12.0,16.0,6.0,9.0,8.0,16.0,7.0,5.0,1.0,0.0,0.0,0.0,20120428,Premier League
28/04/2012,2011/12,Everton,Fulham,4,0,H,3.0,0.0,H,P Dowd,11.0,6.0,7.0,5.0,13.0,8.0,3.0,5.0,1.0,1.0,0.0,0.0,20120428,Premier League
28/04/2012,2011/12,Stoke,Arsenal,1,1,D,1.0,1.0,D,C Foy,6.0,17.0,4.0,10.0,8.0,10.0,2.0,6.0,1.0,2.0,0.0,0.0,20120428,Premier League
28/04/2012,2011/12,Wigan,Newcastle,4,0,H,4.0,0.0,H,M Dean,10.0,11.0,8.0,3.0,14.0,12.0,4.0,1.0,2.0,1.0,0.0,0.0,20120428,Premier League
28/04/2012,2011/12,Norwich,Liverpool,0,3,A,0.0,2.0,A,M Halsey,8.0,15.0,3.0,9.0,9.0,4.0,5.0,7.0,4.0,0.0,0.0,0.0,20120428,Premier League
28/04/2012,2011/12,Swansea,Wolves,4,4,D,4.0,2.0,H,J Moss,10.0,15.0,8.0,9.0,8.0,8.0,2.0,6.0,2.0,1.0,0.0,0.0,20120428,Premier League
24/04/2012,2011/12,Aston Villa,Bolton,1,2,A,0.0,0.0,D,C Foy,17.0,12.0,6.0,11.0,9.0,16.0,9.0,6.0,1.0,2.0,0.0,0.0,20120424,Premier League
22/04/2012,2011/12,Wolves,Man City,0,2,A,0.0,1.0,A,L Probert,7.0,17.0,4.0,9.0,6.0,10.0,7.0,4.0,0.0,1.0,0.0,0.0,20120422,Premier League
22/04/2012,2011/12,Liverpool,West Brom,0,1,A,0.0,0.0,D,N Swarbrick,28.0,9.0,12.0,4.0,10.0,8.0,15.0,3.0,2.0,0.0,0.0,0.0,20120422,Premier League
22/04/2012,2011/12,Man United,Everton,4,4,D,1.0,1.0,D,M Jones,20.0,17.0,11.0,10.0,8.0,11.0,5.0,2.0,1.0,2.0,0.0,0.0,20120422,Premier League
21/04/2012,2011/12,Bolton,Swansea,1,1,D,1.0,1.0,D,P Dowd,7.0,20.0,5.0,12.0,19.0,7.0,8.0,10.0,2.0,1.0,0.0,0.0,20120421,Premier League
21/04/2012,2011/12,Aston Villa,Sunderland,0,0,D,0.0,0.0,D,A Taylor,12.0,10.0,7.0,5.0,11.0,8.0,8.0,5.0,0.0,2.0,0.0,1.0,20120421,Premier League
21/04/2012,2011/12,Fulham,Wigan,2,1,H,0.0,0.0,D,L Mason,15.0,9.0,9.0,5.0,11.0,16.0,4.0,0.0,1.0,2.0,0.0,0.0,20120421,Premier League
21/04/2012,2011/12,Blackburn,Norwich,2,0,H,1.0,0.0,H,K Friend,9.0,12.0,6.0,5.0,8.0,13.0,9.0,7.0,1.0,1.0,0.0,0.0,20120421,Premier League
21/04/2012,2011/12,Arsenal,Chelsea,0,0,D,0.0,0.0,D,M Dean,13.0,13.0,8.0,7.0,11.0,11.0,7.0,7.0,3.0,4.0,0.0,0.0,20120421,Premier League
21/04/2012,2011/12,Newcastle,Stoke,3,0,H,2.0,0.0,H,A Marriner,16.0,7.0,11.0,2.0,8.0,10.0,4.0,5.0,0.0,2.0,0.0,0.0,20120421,Premier League
21/04/2012,2011/12,QPR,Tottenham,1,0,H,1.0,0.0,H,M Clattenburg,12.0,17.0,5.0,8.0,13.0,10.0,4.0,13.0,4.0,0.0,1.0,0.0,20120421,Premier League
16/04/2012,2011/12,Arsenal,Wigan,1,2,A,1.0,2.0,A,A Marriner,18.0,12.0,8.0,7.0,15.0,13.0,9.0,3.0,2.0,3.0,0.0,0.0,20120416,Premier League
15/04/2012,2011/12,Man United,Aston Villa,4,0,H,2.0,0.0,H,M Halsey,24.0,10.0,16.0,4.0,9.0,7.0,11.0,4.0,3.0,3.0,0.0,0.0,20120415,Premier League
14/04/2012,2011/12,West Brom,QPR,1,0,H,1.0,0.0,H,J Moss,15.0,16.0,10.0,6.0,13.0,11.0,6.0,8.0,3.0,1.0,0.0,0.0,20120414,Premier League
14/04/2012,2011/12,Norwich,Man City,1,6,A,0.0,2.0,A,C Foy,16.0,22.0,8.0,17.0,10.0,5.0,3.0,5.0,1.0,2.0,0.0,0.0,20120414,Premier League
14/04/2012,2011/12,Sunderland,Wolves,0,0,D,0.0,0.0,D,M Jones,15.0,12.0,6.0,8.0,4.0,11.0,8.0,4.0,0.0,1.0,0.0,0.0,20120414,Premier League
14/04/2012,2011/12,Swansea,Blackburn,3,0,H,2.0,0.0,H,M Clattenburg,16.0,7.0,8.0,2.0,8.0,12.0,7.0,3.0,0.0,2.0,0.0,0.0,20120414,Premier League
11/04/2012,2011/12,Wigan,Man United,1,0,H,0.0,0.0,D,P Dowd,11.0,8.0,8.0,3.0,8.0,14.0,7.0,3.0,1.0,2.0,0.0,0.0,20120411,Premier League
11/04/2012,2011/12,QPR,Swansea,3,0,H,1.0,0.0,H,L Probert,16.0,9.0,8.0,6.0,9.0,10.0,6.0,9.0,2.0,0.0,0.0,0.0,20120411,Premier League
11/04/2012,2011/12,Man City,West Brom,4,0,H,1.0,0.0,H,K Friend,17.0,4.0,12.0,1.0,7.0,9.0,6.0,2.0,0.0,0.0,0.0,0.0,20120411,Premier League
11/04/2012,2011/12,Wolves,Arsenal,0,3,A,0.0,2.0,A,N Swarbrick,9.0,10.0,6.0,7.0,9.0,4.0,6.0,4.0,3.0,0.0,1.0,0.0,20120411,Premier League
10/04/2012,2011/12,Blackburn,Liverpool,2,3,A,1.0,2.0,A,A Taylor,10.0,16.0,4.0,12.0,16.0,12.0,4.0,4.0,4.0,5.0,0.0,1.0,20120410,Premier League
9/04/2012,2011/12,Tottenham,Norwich,1,2,A,1.0,1.0,D,M Oliver,13.0,12.0,9.0,6.0,12.0,12.0,10.0,3.0,1.0,2.0,0.0,0.0,20120409,Premier League
9/04/2012,2011/12,Newcastle,Bolton,2,0,H,0.0,0.0,D,M Jones,8.0,9.0,4.0,6.0,7.0,18.0,6.0,5.0,1.0,1.0,0.0,0.0,20120409,Premier League
9/04/2012,2011/12,Aston Villa,Stoke,1,1,D,1.0,0.0,H,M Dean,7.0,7.0,3.0,3.0,9.0,9.0,5.0,4.0,3.0,0.0,0.0,0.0,20120409,Premier League
9/04/2012,2011/12,Fulham,Chelsea,1,1,D,0.0,1.0,A,M Clattenburg,11.0,12.0,9.0,4.0,5.0,16.0,7.0,11.0,1.0,3.0,0.0,0.0,20120409,Premier League
9/04/2012,2011/12,Everton,Sunderland,4,0,H,0.0,0.0,D,K Friend,22.0,3.0,12.0,0.0,7.0,12.0,5.0,2.0,0.0,2.0,0.0,0.0,20120409,Premier League
8/04/2012,2011/12,Arsenal,Man City,1,0,H,0.0,0.0,D,M Atkinson,12.0,7.0,7.0,2.0,13.0,14.0,7.0,6.0,2.0,4.0,0.0,1.0,20120408,Premier League
8/04/2012,2011/12,Man United,QPR,2,0,H,1.0,0.0,H,L Mason,24.0,9.0,14.0,7.0,13.0,10.0,11.0,5.0,1.0,0.0,0.0,1.0,20120408,Premier League
7/04/2012,2011/12,Bolton,Fulham,0,3,A,0.0,2.0,A,M Dean,13.0,11.0,7.0,8.0,11.0,9.0,5.0,3.0,1.0,0.0,0.0,0.0,20120407,Premier League
7/04/2012,2011/12,Sunderland,Tottenham,0,0,D,0.0,0.0,D,C Foy,12.0,15.0,9.0,8.0,12.0,10.0,11.0,4.0,2.0,2.0,0.0,0.0,20120407,Premier League
7/04/2012,2011/12,Norwich,Everton,2,2,D,1.0,1.0,D,A Marriner,14.0,9.0,11.0,5.0,7.0,17.0,2.0,4.0,0.0,3.0,0.0,0.0,20120407,Premier League
7/04/2012,2011/12,West Brom,Blackburn,3,0,H,1.0,0.0,H,L Probert,9.0,16.0,6.0,10.0,5.0,7.0,8.0,4.0,1.0,1.0,0.0,1.0,20120407,Premier League
7/04/2012,2011/12,Liverpool,Aston Villa,1,1,D,0.0,1.0,A,M Oliver,21.0,5.0,5.0,3.0,4.0,9.0,11.0,3.0,1.0,1.0,0.0,0.0,20120407,Premier League
7/04/2012,2011/12,Stoke,Wolves,2,1,H,1.0,1.0,D,M Halsey,14.0,9.0,6.0,5.0,7.0,11.0,3.0,8.0,1.0,1.0,0.0,0.0,20120407,Premier League
7/04/2012,2011/12,Chelsea,Wigan,2,1,H,0.0,0.0,D,M Jones,19.0,13.0,10.0,7.0,14.0,11.0,5.0,3.0,2.0,2.0,0.0,0.0,20120407,Premier League
6/04/2012,2011/12,Swansea,Newcastle,0,2,A,0.0,1.0,A,H Webb,19.0,5.0,13.0,4.0,10.0,7.0,7.0,0.0,1.0,1.0,0.0,0.0,20120406,Premier League
2/04/2012,2011/12,Blackburn,Man United,0,2,A,0.0,0.0,D,H Webb,11.0,14.0,6.0,6.0,8.0,5.0,2.0,10.0,1.0,1.0,0.0,0.0,20120402,Premier League
1/04/2012,2011/12,Newcastle,Liverpool,2,0,H,1.0,0.0,H,M Atkinson,11.0,9.0,7.0,6.0,10.0,11.0,3.0,6.0,3.0,3.0,0.0,1.0,20120401,Premier League
1/04/2012,2011/12,Tottenham,Swansea,3,1,H,1.0,0.0,H,A Marriner,15.0,11.0,10.0,7.0,11.0,12.0,7.0,7.0,0.0,0.0,0.0,0.0,20120401,Premier League
31/03/2012,2011/12,Wigan,Stoke,2,0,H,0.0,0.0,D,M Clattenburg,13.0,6.0,11.0,2.0,14.0,13.0,8.0,1.0,2.0,4.0,0.0,0.0,20120331,Premier League
31/03/2012,2011/12,Fulham,Norwich,2,1,H,2.0,0.0,H,A Taylor,14.0,16.0,9.0,8.0,11.0,9.0,6.0,7.0,1.0,2.0,0.0,0.0,20120331,Premier League
31/03/2012,2011/12,QPR,Arsenal,2,1,H,1.0,1.0,D,M Dean,10.0,13.0,8.0,7.0,13.0,9.0,4.0,6.0,5.0,2.0,0.0,0.0,20120331,Premier League
31/03/2012,2011/12,Man City,Sunderland,3,3,D,1.0,2.0,A,P Dowd,19.0,8.0,10.0,4.0,11.0,13.0,17.0,5.0,1.0,1.0,0.0,0.0,20120331,Premier League
31/03/2012,2011/12,Aston Villa,Chelsea,2,4,A,0.0,1.0,A,L Mason,9.0,12.0,5.0,9.0,13.0,5.0,6.0,4.0,1.0,0.0,0.0,0.0,20120331,Premier League
31/03/2012,2011/12,Everton,West Brom,2,0,H,1.0,0.0,H,P Walton,16.0,9.0,9.0,5.0,8.0,12.0,5.0,2.0,2.0,1.0,0.0,0.0,20120331,Premier League
31/03/2012,2011/12,Wolves,Bolton,2,3,A,0.0,0.0,D,J Moss,14.0,19.0,8.0,11.0,11.0,11.0,13.0,4.0,1.0,1.0,0.0,0.0,20120331,Premier League
26/03/2012,2011/12,Man United,Fulham,1,0,H,1.0,0.0,H,M Oliver,19.0,5.0,16.0,4.0,17.0,6.0,7.0,1.0,1.0,0.0,0.0,0.0,20120326,Premier League
25/03/2012,2011/12,West Brom,Newcastle,1,3,A,0.0,3.0,A,C Foy,14.0,10.0,6.0,7.0,10.0,4.0,10.0,4.0,0.0,1.0,0.0,0.0,20120325,Premier League
24/03/2012,2011/12,Bolton,Blackburn,2,1,H,2.0,0.0,H,A Marriner,12.0,10.0,6.0,4.0,8.0,3.0,11.0,4.0,0.0,2.0,0.0,0.0,20120324,Premier League
24/03/2012,2011/12,Norwich,Wolves,2,1,H,2.0,1.0,H,M Clattenburg,15.0,10.0,11.0,6.0,13.0,7.0,5.0,5.0,2.0,2.0,1.0,0.0,20120324,Premier League
24/03/2012,2011/12,Liverpool,Wigan,1,2,A,0.0,1.0,A,L Mason,12.0,6.0,9.0,5.0,14.0,10.0,6.0,0.0,1.0,2.0,0.0,0.0,20120324,Premier League
24/03/2012,2011/12,Chelsea,Tottenham,0,0,D,0.0,0.0,D,M Atkinson,10.0,19.0,5.0,7.0,9.0,11.0,6.0,5.0,1.0,2.0,0.0,0.0,20120324,Premier League
24/03/2012,2011/12,Swansea,Everton,0,2,A,0.0,0.0,D,N Swarbrick,10.0,15.0,3.0,8.0,10.0,10.0,3.0,3.0,1.0,2.0,0.0,0.0,20120324,Premier League
24/03/2012,2011/12,Arsenal,Aston Villa,3,0,H,2.0,0.0,H,P Dowd,20.0,3.0,12.0,2.0,6.0,13.0,15.0,5.0,0.0,5.0,0.0,0.0,20120324,Premier League
24/03/2012,2011/12,Sunderland,QPR,3,1,H,1.0,0.0,H,M Jones,15.0,10.0,8.0,6.0,11.0,9.0,5.0,2.0,2.0,3.0,0.0,1.0,20120324,Premier League
24/03/2012,2011/12,Stoke,Man City,1,1,D,0.0,0.0,D,H Webb,10.0,16.0,3.0,11.0,15.0,12.0,5.0,7.0,1.0,2.0,0.0,0.0,20120324,Premier League
21/03/2012,2011/12,QPR,Liverpool,3,2,H,0.0,0.0,D,H Webb,10.0,18.0,5.0,11.0,8.0,6.0,7.0,17.0,0.0,0.0,0.0,0.0,20120321,Premier League
21/03/2012,2011/12,Man City,Chelsea,2,1,H,0.0,0.0,D,M Dean,20.0,6.0,10.0,5.0,8.0,7.0,11.0,4.0,1.0,2.0,0.0,0.0,20120321,Premier League
21/03/2012,2011/12,Tottenham,Stoke,1,1,D,0.0,0.0,D,M Jones,24.0,8.0,18.0,2.0,10.0,10.0,13.0,1.0,1.0,1.0,0.0,0.0,20120321,Premier League
21/03/2012,2011/12,Everton,Arsenal,0,1,A,0.0,1.0,A,L Mason,7.0,12.0,2.0,8.0,11.0,11.0,4.0,6.0,2.0,1.0,0.0,0.0,20120321,Premier League
20/03/2012,2011/12,Blackburn,Sunderland,2,0,H,0.0,0.0,D,M Atkinson,16.0,2.0,9.0,0.0,13.0,10.0,7.0,8.0,0.0,1.0,0.0,0.0,20120320,Premier League
18/03/2012,2011/12,Wolves,Man United,0,5,A,0.0,3.0,A,A Taylor,7.0,22.0,3.0,18.0,6.0,11.0,4.0,7.0,1.0,1.0,1.0,0.0,20120318,Premier League
18/03/2012,2011/12,Newcastle,Norwich,1,0,H,1.0,0.0,H,P Dowd,15.0,12.0,10.0,5.0,8.0,15.0,4.0,5.0,0.0,3.0,0.0,0.0,20120318,Premier League
17/03/2012,2011/12,Wigan,West Brom,1,1,D,0.0,0.0,D,M Oliver,20.0,8.0,6.0,2.0,8.0,10.0,13.0,5.0,2.0,4.0,0.0,0.0,20120317,Premier League
17/03/2012,2011/12,Fulham,Swansea,0,3,A,0.0,1.0,A,M Halsey,14.0,10.0,7.0,7.0,8.0,7.0,6.0,2.0,0.0,0.0,0.0,0.0,20120317,Premier League
13/03/2012,2011/12,Liverpool,Everton,3,0,H,1.0,0.0,H,P Dowd,15.0,5.0,10.0,3.0,6.0,7.0,4.0,4.0,1.0,4.0,0.0,0.0,20120313,Premier League
12/03/2012,2011/12,Arsenal,Newcastle,2,1,H,1.0,1.0,D,H Webb,21.0,5.0,13.0,3.0,11.0,12.0,6.0,3.0,2.0,3.0,0.0,0.0,20120312,Premier League
11/03/2012,2011/12,Norwich,Wigan,1,1,D,1.0,0.0,H,K Friend,13.0,18.0,6.0,9.0,12.0,7.0,3.0,5.0,4.0,4.0,0.0,0.0,20120311,Premier League
11/03/2012,2011/12,Man United,West Brom,2,0,H,1.0,0.0,H,L Probert,20.0,6.0,9.0,3.0,5.0,13.0,8.0,5.0,0.0,1.0,0.0,1.0,20120311,Premier League
11/03/2012,2011/12,Swansea,Man City,1,0,H,0.0,0.0,D,L Mason,8.0,18.0,5.0,13.0,9.0,14.0,7.0,9.0,0.0,2.0,0.0,0.0,20120311,Premier League
10/03/2012,2011/12,Chelsea,Stoke,1,0,H,0.0,0.0,D,A Marriner,21.0,8.0,11.0,3.0,12.0,15.0,14.0,1.0,1.0,2.0,0.0,1.0,20120310,Premier League
10/03/2012,2011/12,Sunderland,Liverpool,1,0,H,0.0,0.0,D,A Taylor,6.0,9.0,1.0,5.0,13.0,15.0,3.0,2.0,1.0,1.0,0.0,0.0,20120310,Premier League
10/03/2012,2011/12,Wolves,Blackburn,0,2,A,0.0,1.0,A,C Foy,14.0,12.0,7.0,8.0,10.0,10.0,3.0,4.0,1.0,2.0,0.0,0.0,20120310,Premier League
10/03/2012,2011/12,Everton,Tottenham,1,0,H,1.0,0.0,H,M Halsey,9.0,21.0,5.0,9.0,13.0,11.0,0.0,8.0,2.0,2.0,0.0,0.0,20120310,Premier League
10/03/2012,2011/12,Bolton,QPR,2,1,H,1.0,0.0,H,M Atkinson,11.0,17.0,7.0,11.0,13.0,13.0,10.0,6.0,2.0,2.0,0.0,0.0,20120310,Premier League
10/03/2012,2011/12,Aston Villa,Fulham,1,0,H,0.0,0.0,D,J Moss,19.0,5.0,8.0,1.0,9.0,11.0,10.0,4.0,2.0,0.0,0.0,0.0,20120310,Premier League
4/03/2012,2011/12,Tottenham,Man United,1,3,A,0.0,1.0,A,M Atkinson,18.0,6.0,9.0,5.0,8.0,10.0,7.0,3.0,1.0,2.0,0.0,0.0,20120304,Premier League
4/03/2012,2011/12,Fulham,Wolves,5,0,H,2.0,0.0,H,M Jones,25.0,8.0,19.0,3.0,7.0,9.0,7.0,7.0,1.0,2.0,0.0,0.0,20120304,Premier League
4/03/2012,2011/12,Newcastle,Sunderland,1,1,D,0.0,1.0,A,M Dean,24.0,7.0,12.0,6.0,14.0,14.0,19.0,4.0,5.0,3.0,0.0,1.0,20120304,Premier League
3/03/2012,2011/12,Liverpool,Arsenal,1,2,A,1.0,1.0,D,M Halsey,12.0,10.0,4.0,7.0,11.0,9.0,12.0,0.0,0.0,1.0,0.0,0.0,20120303,Premier League
3/03/2012,2011/12,QPR,Everton,1,1,D,1.0,1.0,D,K Friend,22.0,8.0,10.0,5.0,16.0,15.0,7.0,7.0,1.0,2.0,0.0,0.0,20120303,Premier League
3/03/2012,2011/12,Wigan,Swansea,0,2,A,0.0,1.0,A,A Marriner,14.0,12.0,8.0,8.0,15.0,7.0,8.0,4.0,2.0,2.0,0.0,1.0,20120303,Premier League
3/03/2012,2011/12,Man City,Bolton,2,0,H,1.0,0.0,H,M Clattenburg,23.0,8.0,10.0,5.0,13.0,8.0,7.0,4.0,0.0,0.0,0.0,0.0,20120303,Premier League
3/03/2012,2011/12,West Brom,Chelsea,1,0,H,0.0,0.0,D,P Dowd,19.0,13.0,11.0,6.0,9.0,10.0,14.0,5.0,3.0,1.0,0.0,0.0,20120303,Premier League
3/03/2012,2011/12,Blackburn,Aston Villa,1,1,D,0.0,1.0,A,H Webb,15.0,17.0,9.0,12.0,9.0,5.0,4.0,8.0,1.0,0.0,0.0,0.0,20120303,Premier League
3/03/2012,2011/12,Stoke,Norwich,1,0,H,0.0,0.0,D,M Oliver,11.0,7.0,7.0,5.0,10.0,16.0,8.0,2.0,0.0,2.0,0.0,0.0,20120303,Premier League
26/02/2012,2011/12,Arsenal,Tottenham,5,2,H,2.0,2.0,D,M Dean,21.0,8.0,13.0,4.0,15.0,12.0,7.0,5.0,3.0,3.0,0.0,1.0,20120226,Premier League
26/02/2012,2011/12,Stoke,Swansea,2,0,H,2.0,0.0,H,H Webb,9.0,11.0,6.0,6.0,13.0,7.0,8.0,4.0,1.0,0.0,0.0,0.0,20120226,Premier League
26/02/2012,2011/12,Norwich,Man United,1,2,A,0.0,1.0,A,A Marriner,16.0,11.0,7.0,9.0,9.0,10.0,4.0,4.0,1.0,2.0,0.0,0.0,20120226,Premier League
25/02/2012,2011/12,Newcastle,Wolves,2,2,D,2.0,0.0,H,P Walton,13.0,7.0,8.0,6.0,8.0,8.0,3.0,3.0,1.0,1.0,0.0,0.0,20120225,Premier League
25/02/2012,2011/12,Wigan,Aston Villa,0,0,D,0.0,0.0,D,K Friend,14.0,10.0,6.0,3.0,8.0,8.0,14.0,7.0,0.0,4.0,0.0,0.0,20120225,Premier League
25/02/2012,2011/12,QPR,Fulham,0,1,A,0.0,1.0,A,P Dowd,17.0,7.0,8.0,3.0,17.0,12.0,6.0,5.0,1.0,4.0,1.0,0.0,20120225,Premier League
25/02/2012,2011/12,Chelsea,Bolton,3,0,H,0.0,0.0,D,M Oliver,25.0,8.0,16.0,1.0,7.0,13.0,14.0,7.0,0.0,1.0,0.0,0.0,20120225,Premier League
25/02/2012,2011/12,West Brom,Sunderland,4,0,H,2.0,0.0,H,C Foy,18.0,10.0,13.0,4.0,6.0,8.0,7.0,0.0,1.0,1.0,0.0,0.0,20120225,Premier League
25/02/2012,2011/12,Man City,Blackburn,3,0,H,1.0,0.0,H,M Jones,20.0,2.0,13.0,2.0,6.0,10.0,10.0,3.0,0.0,2.0,0.0,0.0,20120225,Premier League
12/02/2012,2011/12,Aston Villa,Man City,0,1,A,0.0,0.0,D,M Oliver,9.0,17.0,5.0,10.0,15.0,5.0,5.0,8.0,3.0,0.0,0.0,0.0,20120212,Premier League
12/02/2012,2011/12,Wolves,West Brom,1,5,A,1.0,1.0,D,L Mason,10.0,26.0,8.0,16.0,6.0,11.0,12.0,8.0,1.0,0.0,0.0,0.0,20120212,Premier League
11/02/2012,2011/12,Swansea,Norwich,2,3,A,1.0,0.0,H,M Atkinson,16.0,18.0,9.0,11.0,6.0,12.0,6.0,8.0,0.0,2.0,0.0,0.0,20120211,Premier League
11/02/2012,2011/12,Man United,Liverpool,2,1,H,0.0,0.0,D,P Dowd,11.0,9.0,6.0,6.0,10.0,11.0,4.0,3.0,1.0,1.0,0.0,0.0,20120211,Premier League
11/02/2012,2011/12,Sunderland,Arsenal,1,2,A,0.0,0.0,D,N Swarbrick,8.0,10.0,5.0,8.0,7.0,7.0,7.0,3.0,2.0,1.0,0.0,0.0,20120211,Premier League
