Date,Season,HomeTeam,AwayTeam,FTH Goals,FTA Goals,FT Result,HTH Goals,HTA Goals,HT Result,Referee,H Shots,A Shots,H SOT,A SOT,H Fouls,A Fouls,H Corners,A Corners,H Yellow,A Yellow,H Red,A Red,Display_Order,League
7/05/2014,2013/14,Man City,Aston Villa,4,0,H,0.0,0.0,D,M Oliver,18.0,5.0,9.0,0.0,8.0,9.0,7.0,2.0,1.0,2.0,0.0,0.0,20140507,Premier League
6/05/2014,2013/14,Man United,Hull,3,1,H,1.0,0.0,H,C Pawson,18.0,2.0,7.0,2.0,13.0,9.0,8.0,0.0,1.0,1.0,0.0,0.0,20140506,Premier League
5/05/2014,2013/14,Crystal Palace,Liverpool,3,3,D,0.0,1.0,A,M Clattenburg,10.0,26.0,6.0,9.0,7.0,12.0,7.0,7.0,2.0,3.0,0.0,0.0,20140505,Premier League
4/05/2014,2013/14,Arsenal,West Brom,1,0,H,1.0,0.0,H,M Jones,15.0,11.0,4.0,1.0,9.0,6.0,9.0,10.0,2.0,2.0,0.0,0.0,20140504,Premier League
4/05/2014,2013/14,Chelsea,Norwich,0,0,D,0.0,0.0,D,N Swarbrick,23.0,6.0,4.0,3.0,9.0,17.0,5.0,2.0,1.0,3.0,0.0,0.0,20140504,Premier League
3/05/2014,2013/14,West Ham,Tottenham,2,0,H,2.0,0.0,H,P Dowd,20.0,12.0,8.0,3.0,10.0,16.0,10.0,6.0,0.0,4.0,0.0,1.0,20140503,Premier League
3/05/2014,2013/14,Everton,Man City,2,3,A,1.0,2.0,A,L Probert,9.0,18.0,4.0,6.0,3.0,9.0,4.0,3.0,0.0,3.0,0.0,0.0,20140503,Premier League
3/05/2014,2013/14,Swansea,Southampton,0,1,A,0.0,0.0,D,A Taylor,12.0,18.0,3.0,4.0,11.0,5.0,3.0,5.0,1.0,1.0,0.0,0.0,20140503,Premier League
3/05/2014,2013/14,Aston Villa,Hull,3,1,H,3.0,1.0,H,M Dean,15.0,7.0,9.0,2.0,14.0,9.0,8.0,5.0,0.0,0.0,0.0,0.0,20140503,Premier League
3/05/2014,2013/14,Newcastle,Cardiff,3,0,H,1.0,0.0,H,M Atkinson,22.0,16.0,6.0,3.0,9.0,6.0,10.0,6.0,1.0,0.0,0.0,0.0,20140503,Premier League
3/05/2014,2013/14,Stoke,Fulham,4,1,H,1.0,0.0,H,C Foy,23.0,10.0,8.0,2.0,9.0,13.0,3.0,5.0,0.0,2.0,0.0,0.0,20140503,Premier League
3/05/2014,2013/14,Man United,Sunderland,0,1,A,0.0,1.0,A,H Webb,17.0,8.0,2.0,1.0,11.0,12.0,8.0,0.0,2.0,1.0,0.0,0.0,20140503,Premier League
28/04/2014,2013/14,Arsenal,Newcastle,3,0,H,2.0,0.0,H,N Swarbrick,20.0,8.0,8.0,3.0,9.0,8.0,14.0,0.0,3.0,2.0,0.0,0.0,20140428,Premier League
27/04/2014,2013/14,Liverpool,Chelsea,0,2,A,0.0,1.0,A,M Atkinson,26.0,11.0,8.0,4.0,9.0,7.0,14.0,3.0,0.0,4.0,0.0,0.0,20140427,Premier League
27/04/2014,2013/14,Sunderland,Cardiff,4,0,H,2.0,0.0,H,P Dowd,21.0,6.0,7.0,1.0,10.0,11.0,11.0,5.0,5.0,3.0,0.0,1.0,20140427,Premier League
27/04/2014,2013/14,Crystal Palace,Man City,0,2,A,0.0,2.0,A,H Webb,3.0,16.0,2.0,6.0,9.0,10.0,4.0,8.0,3.0,1.0,0.0,0.0,20140427,Premier League
26/04/2014,2013/14,Man United,Norwich,4,0,H,1.0,0.0,H,L Probert,25.0,9.0,11.0,2.0,13.0,9.0,5.0,3.0,1.0,1.0,0.0,0.0,20140426,Premier League
26/04/2014,2013/14,West Brom,West Ham,1,0,H,1.0,0.0,H,M Dean,19.0,9.0,6.0,3.0,14.0,8.0,7.0,6.0,0.0,1.0,0.0,0.0,20140426,Premier League
26/04/2014,2013/14,Stoke,Tottenham,0,1,A,0.0,1.0,A,A Marriner,17.0,16.0,3.0,4.0,11.0,6.0,4.0,3.0,1.0,2.0,1.0,0.0,20140426,Premier League
26/04/2014,2013/14,Southampton,Everton,2,0,H,2.0,0.0,H,M Oliver,14.0,9.0,4.0,2.0,13.0,12.0,4.0,7.0,0.0,2.0,0.0,0.0,20140426,Premier League
26/04/2014,2013/14,Swansea,Aston Villa,4,1,H,2.0,1.0,H,M Clattenburg,11.0,11.0,8.0,3.0,9.0,12.0,9.0,6.0,1.0,3.0,0.0,0.0,20140426,Premier League
26/04/2014,2013/14,Fulham,Hull,2,2,D,0.0,0.0,D,L Mason,10.0,8.0,3.0,4.0,8.0,7.0,7.0,2.0,1.0,3.0,0.0,0.0,20140426,Premier League
21/04/2014,2013/14,Man City,West Brom,3,1,H,3.0,1.0,H,P Dowd,19.0,10.0,6.0,3.0,9.0,7.0,8.0,2.0,1.0,1.0,0.0,0.0,20140421,Premier League
20/04/2014,2013/14,Hull,Arsenal,0,3,A,0.0,2.0,A,J Moss,13.0,12.0,4.0,6.0,10.0,7.0,7.0,0.0,1.0,1.0,0.0,0.0,20140420,Premier League
20/04/2014,2013/14,Everton,Man United,2,0,H,2.0,0.0,H,M Clattenburg,17.0,9.0,5.0,2.0,9.0,8.0,6.0,5.0,2.0,2.0,0.0,0.0,20140420,Premier League
20/04/2014,2013/14,Norwich,Liverpool,2,3,A,0.0,2.0,A,A Marriner,13.0,14.0,5.0,6.0,16.0,10.0,8.0,3.0,3.0,2.0,0.0,0.0,20140420,Premier League
19/04/2014,2013/14,Newcastle,Swansea,1,2,A,1.0,1.0,D,C Foy,14.0,10.0,4.0,2.0,6.0,9.0,2.0,8.0,2.0,0.0,0.0,0.0,20140419,Premier League
19/04/2014,2013/14,Tottenham,Fulham,3,1,H,1.0,1.0,D,L Probert,14.0,11.0,5.0,4.0,8.0,11.0,4.0,5.0,0.0,1.0,0.0,0.0,20140419,Premier League
19/04/2014,2013/14,West Ham,Crystal Palace,0,1,A,0.0,0.0,D,M Atkinson,13.0,11.0,4.0,3.0,7.0,16.0,3.0,11.0,1.0,1.0,0.0,0.0,20140419,Premier League
19/04/2014,2013/14,Chelsea,Sunderland,1,2,A,1.0,1.0,D,M Dean,31.0,7.0,15.0,3.0,11.0,14.0,10.0,4.0,1.0,2.0,0.0,0.0,20140419,Premier League
19/04/2014,2013/14,Cardiff,Stoke,1,1,D,0.0,1.0,A,H Webb,13.0,14.0,4.0,5.0,6.0,12.0,12.0,7.0,2.0,3.0,0.0,0.0,20140419,Premier League
19/04/2014,2013/14,Aston Villa,Southampton,0,0,D,0.0,0.0,D,L Mason,6.0,3.0,1.0,2.0,11.0,11.0,5.0,3.0,0.0,2.0,0.0,0.0,20140419,Premier League
16/04/2014,2013/14,Everton,Crystal Palace,2,3,A,0.0,1.0,A,A Marriner,17.0,7.0,5.0,4.0,6.0,10.0,13.0,3.0,1.0,2.0,0.0,0.0,20140416,Premier League
16/04/2014,2013/14,Man City,Sunderland,2,2,D,1.0,0.0,H,M Atkinson,16.0,11.0,4.0,3.0,14.0,10.0,3.0,6.0,1.0,2.0,0.0,0.0,20140416,Premier League
15/04/2014,2013/14,Arsenal,West Ham,3,1,H,1.0,1.0,D,K Friend,14.0,12.0,8.0,2.0,14.0,12.0,4.0,3.0,2.0,2.0,0.0,0.0,20140415,Premier League
13/04/2014,2013/14,Swansea,Chelsea,0,1,A,0.0,0.0,D,P Dowd,7.0,26.0,4.0,3.0,8.0,13.0,5.0,12.0,0.0,2.0,1.0,0.0,20140413,Premier League
13/04/2014,2013/14,Liverpool,Man City,3,2,H,2.0,0.0,H,M Clattenburg,10.0,13.0,4.0,5.0,7.0,9.0,7.0,7.0,1.0,3.0,1.0,0.0,20140413,Premier League
12/04/2014,2013/14,West Brom,Tottenham,3,3,D,3.0,1.0,H,N Swarbrick,6.0,20.0,5.0,8.0,11.0,8.0,2.0,2.0,4.0,2.0,0.0,0.0,20140412,Premier League
12/04/2014,2013/14,Southampton,Cardiff,0,1,A,0.0,0.0,D,J Moss,19.0,6.0,7.0,4.0,9.0,7.0,5.0,5.0,0.0,0.0,0.0,0.0,20140412,Premier League
12/04/2014,2013/14,Crystal Palace,Aston Villa,1,0,H,0.0,0.0,D,H Webb,14.0,7.0,4.0,4.0,7.0,12.0,2.0,4.0,0.0,2.0,0.0,0.0,20140412,Premier League
12/04/2014,2013/14,Sunderland,Everton,0,1,A,0.0,0.0,D,L Probert,24.0,20.0,6.0,3.0,17.0,15.0,6.0,6.0,3.0,1.0,0.0,0.0,20140412,Premier League
12/04/2014,2013/14,Stoke,Newcastle,1,0,H,1.0,0.0,H,M Jones,10.0,13.0,3.0,1.0,12.0,11.0,4.0,5.0,1.0,1.0,0.0,0.0,20140412,Premier League
12/04/2014,2013/14,Fulham,Norwich,1,0,H,1.0,0.0,H,M Dean,14.0,13.0,3.0,3.0,10.0,12.0,8.0,8.0,1.0,3.0,0.0,0.0,20140412,Premier League
7/04/2014,2013/14,Tottenham,Sunderland,5,1,H,1.0,1.0,D,L Mason,29.0,8.0,11.0,4.0,12.0,8.0,8.0,2.0,0.0,2.0,0.0,0.0,20140407,Premier League
6/04/2014,2013/14,Everton,Arsenal,3,0,H,2.0,0.0,H,M Atkinson,14.0,15.0,8.0,5.0,6.0,5.0,3.0,6.0,1.0,2.0,0.0,0.0,20140406,Premier League
6/04/2014,2013/14,West Ham,Liverpool,1,2,A,1.0,1.0,D,A Taylor,11.0,17.0,1.0,8.0,10.0,9.0,4.0,4.0,4.0,0.0,0.0,0.0,20140406,Premier League
5/04/2014,2013/14,Norwich,West Brom,0,1,A,0.0,1.0,A,M Clattenburg,12.0,8.0,4.0,5.0,10.0,11.0,7.0,3.0,1.0,0.0,0.0,0.0,20140405,Premier League
5/04/2014,2013/14,Man City,Southampton,4,1,H,3.0,1.0,H,C Foy,15.0,5.0,8.0,1.0,9.0,15.0,5.0,9.0,3.0,0.0,0.0,0.0,20140405,Premier League
5/04/2014,2013/14,Newcastle,Man United,0,4,A,0.0,1.0,A,K Friend,14.0,8.0,4.0,4.0,16.0,6.0,4.0,5.0,1.0,0.0,0.0,0.0,20140405,Premier League
5/04/2014,2013/14,Hull,Swansea,1,0,H,1.0,0.0,H,H Webb,8.0,12.0,4.0,2.0,6.0,18.0,7.0,2.0,0.0,2.0,0.0,0.0,20140405,Premier League
5/04/2014,2013/14,Aston Villa,Fulham,1,2,A,0.0,0.0,D,M Oliver,12.0,16.0,6.0,8.0,10.0,13.0,2.0,7.0,3.0,2.0,0.0,0.0,20140405,Premier League
5/04/2014,2013/14,Cardiff,Crystal Palace,0,3,A,0.0,1.0,A,P Dowd,13.0,13.0,4.0,8.0,5.0,13.0,10.0,3.0,2.0,4.0,0.0,0.0,20140405,Premier League
5/04/2014,2013/14,Chelsea,Stoke,3,0,H,1.0,0.0,H,L Probert,18.0,4.0,8.0,2.0,8.0,18.0,7.0,3.0,0.0,0.0,0.0,0.0,20140405,Premier League
31/03/2014,2013/14,Sunderland,West Ham,1,2,A,0.0,1.0,A,H Webb,26.0,11.0,7.0,6.0,11.0,14.0,8.0,3.0,2.0,4.0,0.0,0.0,20140331,Premier League
30/03/2014,2013/14,Fulham,Everton,1,3,A,0.0,0.0,D,A Taylor,23.0,14.0,8.0,7.0,7.0,4.0,5.0,6.0,1.0,2.0,0.0,0.0,20140330,Premier League
30/03/2014,2013/14,Liverpool,Tottenham,4,0,H,2.0,0.0,H,P Dowd,11.0,15.0,5.0,4.0,9.0,9.0,5.0,7.0,0.0,2.0,0.0,0.0,20140330,Premier League
29/03/2014,2013/14,Crystal Palace,Chelsea,1,0,H,0.0,0.0,D,L Mason,14.0,21.0,4.0,2.0,10.0,4.0,2.0,13.0,4.0,1.0,0.0,0.0,20140329,Premier League
29/03/2014,2013/14,West Brom,Cardiff,3,3,D,2.0,1.0,H,M Oliver,16.0,11.0,6.0,5.0,12.0,13.0,4.0,1.0,1.0,1.0,0.0,0.0,20140329,Premier League
29/03/2014,2013/14,Southampton,Newcastle,4,0,H,1.0,0.0,H,A Marriner,23.0,5.0,11.0,2.0,5.0,6.0,7.0,5.0,0.0,1.0,0.0,0.0,20140329,Premier League
29/03/2014,2013/14,Arsenal,Man City,1,1,D,0.0,1.0,A,M Dean,10.0,15.0,3.0,4.0,8.0,11.0,6.0,6.0,1.0,4.0,0.0,0.0,20140329,Premier League
29/03/2014,2013/14,Stoke,Hull,1,0,H,0.0,0.0,D,N Swarbrick,15.0,5.0,3.0,3.0,9.0,9.0,8.0,1.0,2.0,0.0,0.0,0.0,20140329,Premier League
29/03/2014,2013/14,Man United,Aston Villa,4,1,H,2.0,1.0,H,M Atkinson,9.0,10.0,6.0,1.0,10.0,16.0,0.0,5.0,2.0,4.0,0.0,0.0,20140329,Premier League
29/03/2014,2013/14,Swansea,Norwich,3,0,H,2.0,0.0,H,J Moss,16.0,8.0,7.0,4.0,15.0,9.0,7.0,4.0,1.0,2.0,0.0,0.0,20140329,Premier League
26/03/2014,2013/14,West Ham,Hull,2,1,H,1.0,0.0,H,M Dean,9.0,10.0,3.0,3.0,12.0,9.0,4.0,5.0,0.0,1.0,0.0,1.0,20140326,Premier League
26/03/2014,2013/14,Liverpool,Sunderland,2,1,H,1.0,0.0,H,K Friend,21.0,12.0,7.0,4.0,5.0,15.0,3.0,4.0,0.0,2.0,0.0,0.0,20140326,Premier League
25/03/2014,2013/14,Newcastle,Everton,0,3,A,0.0,1.0,A,L Mason,16.0,8.0,3.0,6.0,8.0,10.0,9.0,8.0,0.0,1.0,0.0,0.0,20140325,Premier League
25/03/2014,2013/14,Arsenal,Swansea,2,2,D,0.0,1.0,A,L Probert,13.0,8.0,4.0,2.0,11.0,12.0,7.0,0.0,0.0,1.0,0.0,0.0,20140325,Premier League
25/03/2014,2013/14,Man United,Man City,0,3,A,0.0,1.0,A,M Oliver,10.0,13.0,4.0,4.0,12.0,8.0,5.0,8.0,2.0,2.0,0.0,0.0,20140325,Premier League
23/03/2014,2013/14,Aston Villa,Stoke,1,4,A,1.0,3.0,A,M Clattenburg,12.0,10.0,3.0,5.0,16.0,10.0,5.0,3.0,5.0,1.0,0.0,0.0,20140323,Premier League
23/03/2014,2013/14,Tottenham,Southampton,3,2,H,1.0,2.0,A,A Taylor,15.0,12.0,6.0,4.0,9.0,9.0,7.0,3.0,1.0,2.0,0.0,0.0,20140323,Premier League
22/03/2014,2013/14,Cardiff,Liverpool,3,6,A,2.0,2.0,D,N Swarbrick,9.0,19.0,3.0,9.0,14.0,11.0,4.0,6.0,2.0,3.0,0.0,0.0,20140322,Premier League
22/03/2014,2013/14,West Ham,Man United,0,2,A,0.0,2.0,A,L Mason,10.0,16.0,1.0,7.0,8.0,8.0,12.0,7.0,2.0,1.0,0.0,0.0,20140322,Premier League
22/03/2014,2013/14,Man City,Fulham,5,0,H,1.0,0.0,H,J Moss,22.0,6.0,12.0,0.0,8.0,15.0,13.0,2.0,0.0,3.0,0.0,1.0,20140322,Premier League
22/03/2014,2013/14,Chelsea,Arsenal,6,0,H,4.0,0.0,H,A Marriner,21.0,12.0,11.0,5.0,14.0,8.0,7.0,1.0,0.0,1.0,0.0,1.0,20140322,Premier League
22/03/2014,2013/14,Norwich,Sunderland,2,0,H,2.0,0.0,H,P Dowd,14.0,10.0,8.0,2.0,16.0,20.0,8.0,5.0,2.0,4.0,0.0,1.0,20140322,Premier League
22/03/2014,2013/14,Hull,West Brom,2,0,H,2.0,0.0,H,C Foy,12.0,17.0,5.0,4.0,18.0,13.0,4.0,5.0,2.0,0.0,0.0,0.0,20140322,Premier League
22/03/2014,2013/14,Everton,Swansea,3,2,H,1.0,1.0,D,M Oliver,9.0,21.0,6.0,7.0,9.0,6.0,5.0,12.0,0.0,0.0,0.0,0.0,20140322,Premier League
22/03/2014,2013/14,Newcastle,Crystal Palace,1,0,H,0.0,0.0,D,L Probert,21.0,8.0,8.0,1.0,4.0,8.0,9.0,5.0,0.0,1.0,0.0,0.0,20140322,Premier League
16/03/2014,2013/14,Tottenham,Arsenal,0,1,A,0.0,1.0,A,M Dean,17.0,7.0,2.0,3.0,18.0,11.0,5.0,2.0,5.0,3.0,0.0,0.0,20140316,Premier League
16/03/2014,2013/14,Man United,Liverpool,0,3,A,0.0,1.0,A,M Clattenburg,13.0,17.0,1.0,7.0,13.0,12.0,3.0,4.0,1.0,4.0,1.0,0.0,20140316,Premier League
15/03/2014,2013/14,Fulham,Newcastle,1,0,H,0.0,0.0,D,H Webb,12.0,12.0,3.0,3.0,11.0,6.0,9.0,7.0,1.0,0.0,0.0,0.0,20140315,Premier League
15/03/2014,2013/14,Southampton,Norwich,4,2,H,1.0,0.0,H,K Friend,16.0,6.0,6.0,3.0,11.0,17.0,6.0,1.0,1.0,2.0,0.0,0.0,20140315,Premier League
15/03/2014,2013/14,Hull,Man City,0,2,A,0.0,1.0,A,L Mason,15.0,8.0,5.0,3.0,9.0,14.0,3.0,4.0,2.0,2.0,0.0,1.0,20140315,Premier League
15/03/2014,2013/14,Sunderland,Crystal Palace,0,0,D,0.0,0.0,D,N Swarbrick,19.0,12.0,2.0,5.0,16.0,14.0,6.0,2.0,4.0,4.0,0.0,0.0,20140315,Premier League
15/03/2014,2013/14,Stoke,West Ham,3,1,H,1.0,1.0,D,C Pawson,17.0,8.0,9.0,2.0,13.0,13.0,6.0,4.0,1.0,1.0,0.0,0.0,20140315,Premier League
15/03/2014,2013/14,Everton,Cardiff,2,1,H,0.0,0.0,D,R East,19.0,10.0,6.0,3.0,10.0,10.0,10.0,5.0,1.0,3.0,0.0,0.0,20140315,Premier League
15/03/2014,2013/14,Aston Villa,Chelsea,1,0,H,0.0,0.0,D,C Foy,13.0,15.0,4.0,2.0,14.0,8.0,4.0,5.0,4.0,0.0,0.0,2.0,20140315,Premier League
15/03/2014,2013/14,Swansea,West Brom,1,2,A,1.0,0.0,H,M Atkinson,15.0,13.0,4.0,4.0,7.0,13.0,4.0,1.0,1.0,3.0,0.0,0.0,20140315,Premier League
8/03/2014,2013/14,Cardiff,Fulham,3,1,H,1.0,0.0,H,M Atkinson,19.0,14.0,9.0,6.0,9.0,12.0,7.0,6.0,1.0,0.0,0.0,0.0,20140308,Premier League
8/03/2014,2013/14,Norwich,Stoke,1,1,D,0.0,0.0,D,A Marriner,13.0,6.0,5.0,3.0,9.0,12.0,3.0,1.0,0.0,2.0,0.0,1.0,20140308,Premier League
8/03/2014,2013/14,Chelsea,Tottenham,4,0,H,0.0,0.0,D,M Oliver,12.0,6.0,4.0,2.0,11.0,18.0,5.0,4.0,2.0,3.0,0.0,1.0,20140308,Premier League
8/03/2014,2013/14,Crystal Palace,Southampton,0,1,A,0.0,1.0,A,H Webb,6.0,11.0,1.0,3.0,14.0,18.0,8.0,3.0,1.0,5.0,0.0,0.0,20140308,Premier League
8/03/2014,2013/14,West Brom,Man United,0,3,A,0.0,1.0,A,J Moss,14.0,14.0,3.0,5.0,11.0,10.0,3.0,5.0,1.0,2.0,0.0,0.0,20140308,Premier League
2/03/2014,2013/14,Swansea,Crystal Palace,1,1,D,1.0,0.0,H,M Dean,7.0,7.0,5.0,4.0,8.0,11.0,1.0,4.0,1.0,4.0,1.0,0.0,20140302,Premier League
2/03/2014,2013/14,Aston Villa,Norwich,4,1,H,4.0,1.0,H,A Taylor,10.0,7.0,4.0,4.0,12.0,10.0,6.0,2.0,0.0,3.0,0.0,0.0,20140302,Premier League
2/03/2014,2013/14,Tottenham,Cardiff,1,0,H,1.0,0.0,H,P Dowd,15.0,8.0,6.0,2.0,11.0,12.0,4.0,7.0,1.0,3.0,0.0,0.0,20140302,Premier League
1/03/2014,2013/14,Fulham,Chelsea,1,3,A,0.0,0.0,D,M Clattenburg,7.0,17.0,3.0,8.0,14.0,13.0,5.0,4.0,2.0,1.0,0.0,0.0,20140301,Premier League
1/03/2014,2013/14,Southampton,Liverpool,0,3,A,0.0,1.0,A,L Probert,13.0,12.0,2.0,5.0,10.0,6.0,3.0,6.0,1.0,2.0,0.0,0.0,20140301,Premier League
1/03/2014,2013/14,Everton,West Ham,1,0,H,0.0,0.0,D,J Moss,22.0,6.0,3.0,1.0,9.0,8.0,11.0,5.0,1.0,1.0,0.0,0.0,20140301,Premier League
1/03/2014,2013/14,Stoke,Arsenal,1,0,H,0.0,0.0,D,M Jones,8.0,10.0,4.0,2.0,13.0,11.0,3.0,4.0,3.0,1.0,0.0,0.0,20140301,Premier League
1/03/2014,2013/14,Hull,Newcastle,1,4,A,0.0,2.0,A,K Friend,13.0,17.0,3.0,7.0,13.0,10.0,6.0,3.0,3.0,2.0,0.0,0.0,20140301,Premier League
23/02/2014,2013/14,Newcastle,Aston Villa,1,0,H,0.0,0.0,D,M Atkinson,23.0,10.0,5.0,2.0,12.0,10.0,10.0,1.0,2.0,2.0,0.0,0.0,20140223,Premier League
23/02/2014,2013/14,Liverpool,Swansea,4,3,H,3.0,2.0,H,M Jones,21.0,14.0,10.0,5.0,9.0,11.0,3.0,5.0,1.0,0.0,0.0,0.0,20140223,Premier League
23/02/2014,2013/14,Norwich,Tottenham,1,0,H,0.0,0.0,D,C Pawson,13.0,9.0,3.0,2.0,8.0,15.0,5.0,3.0,1.0,3.0,0.0,0.0,20140223,Premier League
22/02/2014,2013/14,Crystal Palace,Man United,0,2,A,0.0,0.0,D,M Oliver,15.0,14.0,6.0,5.0,12.0,10.0,6.0,4.0,0.0,2.0,0.0,0.0,20140222,Premier League
22/02/2014,2013/14,West Ham,Southampton,3,1,H,2.0,1.0,H,M Clattenburg,10.0,25.0,5.0,5.0,10.0,8.0,5.0,11.0,0.0,1.0,0.0,0.0,20140222,Premier League
22/02/2014,2013/14,Chelsea,Everton,1,0,H,0.0,0.0,D,L Probert,25.0,8.0,8.0,2.0,15.0,12.0,8.0,8.0,1.0,2.0,0.0,0.0,20140222,Premier League
22/02/2014,2013/14,Man City,Stoke,1,0,H,0.0,0.0,D,C Foy,19.0,7.0,7.0,2.0,16.0,13.0,8.0,3.0,3.0,1.0,0.0,0.0,20140222,Premier League
22/02/2014,2013/14,West Brom,Fulham,1,1,D,0.0,1.0,A,M Dean,16.0,7.0,5.0,3.0,13.0,15.0,8.0,2.0,3.0,3.0,0.0,0.0,20140222,Premier League
22/02/2014,2013/14,Arsenal,Sunderland,4,1,H,3.0,0.0,H,A Marriner,12.0,7.0,9.0,3.0,10.0,11.0,7.0,3.0,0.0,1.0,0.0,0.0,20140222,Premier League
22/02/2014,2013/14,Cardiff,Hull,0,4,A,0.0,2.0,A,H Webb,23.0,12.0,5.0,6.0,4.0,11.0,9.0,2.0,1.0,1.0,0.0,0.0,20140222,Premier League
12/02/2014,2013/14,Fulham,Liverpool,2,3,A,1.0,1.0,D,P Dowd,10.0,21.0,3.0,7.0,7.0,9.0,7.0,5.0,4.0,3.0,0.0,0.0,20140212,Premier League
12/02/2014,2013/14,Arsenal,Man United,0,0,D,0.0,0.0,D,M Clattenburg,17.0,6.0,5.0,2.0,10.0,14.0,5.0,5.0,1.0,2.0,0.0,0.0,20140212,Premier League
12/02/2014,2013/14,Stoke,Swansea,1,1,D,1.0,0.0,H,J Moss,7.0,13.0,4.0,3.0,11.0,12.0,2.0,5.0,2.0,2.0,0.0,0.0,20140212,Premier League
12/02/2014,2013/14,Newcastle,Tottenham,0,4,A,0.0,1.0,A,N Swarbrick,13.0,15.0,5.0,8.0,6.0,11.0,8.0,6.0,0.0,0.0,0.0,0.0,20140212,Premier League
11/02/2014,2013/14,West Ham,Norwich,2,0,H,0.0,0.0,D,M Oliver,12.0,13.0,7.0,6.0,12.0,16.0,5.0,5.0,1.0,3.0,0.0,0.0,20140211,Premier League
11/02/2014,2013/14,West Brom,Chelsea,1,1,D,0.0,1.0,A,A Taylor,12.0,15.0,1.0,4.0,9.0,13.0,5.0,8.0,3.0,4.0,0.0,0.0,20140211,Premier League
11/02/2014,2013/14,Hull,Southampton,0,1,A,0.0,0.0,D,M Atkinson,12.0,16.0,4.0,7.0,6.0,8.0,2.0,2.0,0.0,3.0,0.0,0.0,20140211,Premier League
11/02/2014,2013/14,Cardiff,Aston Villa,0,0,D,0.0,0.0,D,C Foy,12.0,18.0,3.0,6.0,5.0,9.0,7.0,9.0,0.0,0.0,0.0,0.0,20140211,Premier League
9/02/2014,2013/14,Man United,Fulham,2,2,D,0.0,1.0,A,K Friend,31.0,6.0,9.0,3.0,3.0,6.0,10.0,1.0,0.0,0.0,0.0,0.0,20140209,Premier League
9/02/2014,2013/14,Tottenham,Everton,1,0,H,0.0,0.0,D,M Clattenburg,8.0,11.0,2.0,3.0,9.0,13.0,9.0,7.0,1.0,0.0,0.0,0.0,20140209,Premier League
8/02/2014,2013/14,Norwich,Man City,0,0,D,0.0,0.0,D,J Moss,7.0,15.0,2.0,2.0,7.0,6.0,4.0,14.0,2.0,1.0,0.0,0.0,20140208,Premier League
8/02/2014,2013/14,Liverpool,Arsenal,5,1,H,4.0,0.0,H,M Oliver,22.0,11.0,12.0,6.0,14.0,14.0,6.0,6.0,1.0,2.0,0.0,0.0,20140208,Premier League
8/02/2014,2013/14,Swansea,Cardiff,3,0,H,0.0,0.0,D,A Marriner,17.0,7.0,6.0,1.0,7.0,8.0,5.0,1.0,1.0,1.0,0.0,0.0,20140208,Premier League
