Date,Season,HomeTeam,AwayTeam,FTH Goals,FTA Goals,FT Result,HTH Goals,HTA Goals,HT Result,Referee,H Shots,A Shots,H SOT,A SOT,H Fouls,A Fouls,H Corners,A Corners,H Yellow,A Yellow,H Red,A Red,Display_Order,League
20/03/1994,1993/94,Sheffield Weds,Blackburn,1,2,A,,,,,,,,,,,,,,,,,19940320,Premier League
19/03/1994,1993/94,West Ham,Newcastle,2,4,A,,,,,,,,,,,,,,,,,19940319,Premier League
19/03/1994,1993/94,Man City,Sheffield United,0,0,D,,,,,,,,,,,,,,,,,19940319,Premier League
19/03/1994,1993/94,Southampton,Arsenal,0,4,A,,,,,,,,,,,,,,,,,19940319,Premier League
19/03/1994,1993/94,Aston Villa,Oldham,1,2,A,,,,,,,,,,,,,,,,,19940319,Premier League
19/03/1994,1993/94,QPR,Wimbledon,1,0,H,,,,,,,,,,,,,,,,,19940319,Premier League
19/03/1994,1993/94,Liverpool,Chelsea,2,1,H,,,,,,,,,,,,,,,,,19940319,Premier League
19/03/1994,1993/94,Tottenham,Ipswich,1,1,D,,,,,,,,,,,,,,,,,19940319,Premier League
19/03/1994,1993/94,Leeds,Coventry,1,0,H,,,,,,,,,,,,,,,,,19940319,Premier League
19/03/1994,1993/94,Swindon,Man United,2,2,D,,,,,,,,,,,,,,,,,19940319,Premier League
16/03/1994,1993/94,Sheffield United,QPR,1,1,D,,,,,,,,,,,,,,,,,19940316,Premier League
16/03/1994,1993/94,Leeds,Aston Villa,2,0,H,,,,,,,,,,,,,,,,,19940316,Premier League
16/03/1994,1993/94,Man United,Sheffield Weds,5,0,H,,,,,,,,,,,,,,,,,19940316,Premier League
16/03/1994,1993/94,Chelsea,Wimbledon,2,0,H,,,,,,,,,,,,,,,,,19940316,Premier League
13/03/1994,1993/94,Liverpool,Everton,2,1,H,,,,,,,,,,,,,,,,,19940313,Premier League
13/03/1994,1993/94,Sheffield United,Leeds,2,2,D,,,,,,,,,,,,,,,,,19940313,Premier League
12/03/1994,1993/94,Aston Villa,Ipswich,0,1,A,,,,,,,,,,,,,,,,,19940312,Premier League
12/03/1994,1993/94,Norwich,QPR,3,4,A,,,,,,,,,,,,,,,,,19940312,Premier League
12/03/1994,1993/94,Southampton,Sheffield Weds,1,1,D,,,,,,,,,,,,,,,,,19940312,Premier League
12/03/1994,1993/94,Newcastle,Swindon,7,1,H,,,,,,,,,,,,,,,,,19940312,Premier League
12/03/1994,1993/94,Man City,Wimbledon,0,1,A,,,,,,,,,,,,,,,,,19940312,Premier League
6/03/1994,1993/94,Coventry,Aston Villa,0,1,A,,,,,,,,,,,,,,,,,19940306,Premier League
5/03/1994,1993/94,Swindon,West Ham,1,1,D,,,,,,,,,,,,,,,,,19940305,Premier League
5/03/1994,1993/94,Wimbledon,Norwich,3,1,H,,,,,,,,,,,,,,,,,19940305,Premier League
5/03/1994,1993/94,Man United,Chelsea,0,1,A,,,,,,,,,,,,,,,,,19940305,Premier League
5/03/1994,1993/94,Blackburn,Liverpool,2,0,H,,,,,,,,,,,,,,,,,19940305,Premier League
5/03/1994,1993/94,QPR,Man City,1,1,D,,,,,,,,,,,,,,,,,19940305,Premier League
5/03/1994,1993/94,Sheffield Weds,Newcastle,0,1,A,,,,,,,,,,,,,,,,,19940305,Premier League
5/03/1994,1993/94,Tottenham,Sheffield United,2,2,D,,,,,,,,,,,,,,,,,19940305,Premier League
5/03/1994,1993/94,Leeds,Southampton,0,0,D,,,,,,,,,,,,,,,,,19940305,Premier League
5/03/1994,1993/94,Ipswich,Arsenal,1,5,A,,,,,,,,,,,,,,,,,19940305,Premier League
5/03/1994,1993/94,Everton,Oldham,2,1,H,,,,,,,,,,,,,,,,,19940305,Premier League
2/03/1994,1993/94,Tottenham,Aston Villa,1,1,D,,,,,,,,,,,,,,,,,19940302,Premier League
28/02/1994,1993/94,Oldham,Leeds,1,1,D,,,,,,,,,,,,,,,,,19940228,Premier League
27/02/1994,1993/94,Chelsea,Tottenham,4,3,H,,,,,,,,,,,,,,,,,19940227,Premier League
26/02/1994,1993/94,Arsenal,Blackburn,1,0,H,,,,,,,,,,,,,,,,,19940226,Premier League
26/02/1994,1993/94,Man City,Swindon,2,1,H,,,,,,,,,,,,,,,,,19940226,Premier League
26/02/1994,1993/94,Ipswich,Sheffield United,3,2,H,,,,,,,,,,,,,,,,,19940226,Premier League
26/02/1994,1993/94,West Ham,Man United,2,2,D,,,,,,,,,,,,,,,,,19940226,Premier League
26/02/1994,1993/94,Norwich,Sheffield Weds,1,1,D,,,,,,,,,,,,,,,,,19940226,Premier League
26/02/1994,1993/94,Liverpool,Coventry,1,0,H,,,,,,,,,,,,,,,,,19940226,Premier League
26/02/1994,1993/94,Southampton,Wimbledon,1,0,H,,,,,,,,,,,,,,,,,19940226,Premier League
23/02/1994,1993/94,Newcastle,Coventry,4,0,H,,,,,,,,,,,,,,,,,19940223,Premier League
22/02/1994,1993/94,Norwich,Blackburn,2,2,D,,,,,,,,,,,,,,,,,19940222,Premier League
22/02/1994,1993/94,Aston Villa,Man City,0,0,D,,,,,,,,,,,,,,,,,19940222,Premier League
19/02/1994,1993/94,Blackburn,Newcastle,1,0,H,,,,,,,,,,,,,,,,,19940219,Premier League
19/02/1994,1993/94,Coventry,Man City,4,0,H,,,,,,,,,,,,,,,,,19940219,Premier League
19/02/1994,1993/94,Swindon,Norwich,3,3,D,,,,,,,,,,,,,,,,,19940219,Premier League
19/02/1994,1993/94,Everton,Arsenal,1,1,D,,,,,,,,,,,,,,,,,19940219,Premier League
19/02/1994,1993/94,Leeds,Liverpool,2,0,H,,,,,,,,,,,,,,,,,19940219,Premier League
14/02/1994,1993/94,Southampton,Liverpool,4,2,H,,,,,,,,,,,,,,,,,19940214,Premier League
13/02/1994,1993/94,Norwich,Arsenal,1,1,D,,,,,,,,,,,,,,,,,19940213,Premier League
12/02/1994,1993/94,Oldham,Chelsea,2,1,H,,,,,,,,,,,,,,,,,19940212,Premier League
12/02/1994,1993/94,Tottenham,Blackburn,0,2,A,,,,,,,,,,,,,,,,,19940212,Premier League
12/02/1994,1993/94,Man City,West Ham,0,0,D,,,,,,,,,,,,,,,,,19940212,Premier League
12/02/1994,1993/94,Wimbledon,Newcastle,4,2,H,,,,,,,,,,,,,,,,,19940212,Premier League
12/02/1994,1993/94,Everton,Ipswich,0,0,D,,,,,,,,,,,,,,,,,19940212,Premier League
12/02/1994,1993/94,Aston Villa,Swindon,5,0,H,,,,,,,,,,,,,,,,,19940212,Premier League
12/02/1994,1993/94,Sheffield United,Coventry,0,0,D,,,,,,,,,,,,,,,,,19940212,Premier League
6/02/1994,1993/94,Aston Villa,Leeds,1,0,H,,,,,,,,,,,,,,,,,19940206,Premier League
5/02/1994,1993/94,Norwich,Liverpool,2,2,D,,,,,,,,,,,,,,,,,19940205,Premier League
5/02/1994,1993/94,Blackburn,Wimbledon,3,0,H,,,,,,,,,,,,,,,,,19940205,Premier League
5/02/1994,1993/94,Oldham,Southampton,2,1,H,,,,,,,,,,,,,,,,,19940205,Premier League
5/02/1994,1993/94,Swindon,Coventry,3,1,H,,,,,,,,,,,,,,,,,19940205,Premier League
5/02/1994,1993/94,QPR,Man United,2,3,A,,,,,,,,,,,,,,,,,19940205,Premier League
5/02/1994,1993/94,Man City,Ipswich,2,1,H,,,,,,,,,,,,,,,,,19940205,Premier League
5/02/1994,1993/94,Everton,Chelsea,4,2,H,,,,,,,,,,,,,,,,,19940205,Premier League
5/02/1994,1993/94,Tottenham,Sheffield Weds,1,3,A,,,,,,,,,,,,,,,,,19940205,Premier League
2/02/1994,1993/94,Coventry,Ipswich,1,0,H,,,,,,,,,,,,,,,,,19940202,Premier League
24/01/1994,1993/94,West Ham,Norwich,3,3,D,,,,,,,,,,,,,,,,,19940124,Premier League
23/01/1994,1993/94,Blackburn,Leeds,2,1,H,,,,,,,,,,,,,,,,,19940123,Premier League
22/01/1994,1993/94,Swindon,Tottenham,2,1,H,,,,,,,,,,,,,,,,,19940122,Premier League
22/01/1994,1993/94,Coventry,QPR,0,1,A,,,,,,,,,,,,,,,,,19940122,Premier League
22/01/1994,1993/94,Liverpool,Man City,2,1,H,,,,,,,,,,,,,,,,,19940122,Premier League
22/01/1994,1993/94,Ipswich,Wimbledon,0,0,D,,,,,,,,,,,,,,,,,19940122,Premier League
22/01/1994,1993/94,Sheffield Weds,Sheffield United,3,1,H,,,,,,,,,,,,,,,,,19940122,Premier League
22/01/1994,1993/94,Man United,Everton,1,0,H,,,,,,,,,,,,,,,,,19940122,Premier League
22/01/1994,1993/94,Arsenal,Oldham,1,1,D,,,,,,,,,,,,,,,,,19940122,Premier League
22/01/1994,1993/94,Chelsea,Aston Villa,1,1,D,,,,,,,,,,,,,,,,,19940122,Premier League
22/01/1994,1993/94,Newcastle,Southampton,1,2,A,,,,,,,,,,,,,,,,,19940122,Premier League
16/01/1994,1993/94,QPR,Newcastle,1,2,A,,,,,,,,,,,,,,,,,19940116,Premier League
15/01/1994,1993/94,Everton,Swindon,6,2,H,,,,,,,,,,,,,,,,,19940115,Premier League
15/01/1994,1993/94,Aston Villa,West Ham,3,1,H,,,,,,,,,,,,,,,,,19940115,Premier League
15/01/1994,1993/94,Norwich,Chelsea,1,1,D,,,,,,,,,,,,,,,,,19940115,Premier League
15/01/1994,1993/94,Leeds,Ipswich,0,0,D,,,,,,,,,,,,,,,,,19940115,Premier League
15/01/1994,1993/94,Sheffield United,Blackburn,1,2,A,,,,,,,,,,,,,,,,,19940115,Premier League
15/01/1994,1993/94,Tottenham,Man United,0,1,A,,,,,,,,,,,,,,,,,19940115,Premier League
15/01/1994,1993/94,Man City,Arsenal,0,0,D,,,,,,,,,,,,,,,,,19940115,Premier League
15/01/1994,1993/94,Oldham,Liverpool,0,3,A,,,,,,,,,,,,,,,,,19940115,Premier League
15/01/1994,1993/94,Southampton,Coventry,1,0,H,,,,,,,,,,,,,,,,,19940115,Premier League
15/01/1994,1993/94,Wimbledon,Sheffield Weds,2,1,H,,,,,,,,,,,,,,,,,19940115,Premier League
4/01/1994,1993/94,Liverpool,Man United,3,3,D,,,,,,,,,,,,,,,,,19940104,Premier League
4/01/1994,1993/94,Norwich,Newcastle,1,2,A,,,,,,,,,,,,,,,,,19940104,Premier League
3/01/1994,1993/94,Sheffield Weds,Tottenham,1,0,H,,,,,,,,,,,,,,,,,19940103,Premier League
3/01/1994,1993/94,West Ham,Sheffield United,0,0,D,,,,,,,,,,,,,,,,,19940103,Premier League
3/01/1994,1993/94,Chelsea,Everton,4,2,H,,,,,,,,,,,,,,,,,19940103,Premier League
3/01/1994,1993/94,Coventry,Swindon,1,1,D,,,,,,,,,,,,,,,,,19940103,Premier League
3/01/1994,1993/94,Arsenal,QPR,0,0,D,,,,,,,,,,,,,,,,,19940103,Premier League
1/01/1994,1993/94,Aston Villa,Blackburn,0,1,A,,,,,,,,,,,,,,,,,19940101,Premier League
1/01/1994,1993/94,Newcastle,Man City,2,0,H,,,,,,,,,,,,,,,,,19940101,Premier League
1/01/1994,1993/94,Wimbledon,Arsenal,0,3,A,,,,,,,,,,,,,,,,,19940101,Premier League
1/01/1994,1993/94,Everton,West Ham,0,1,A,,,,,,,,,,,,,,,,,19940101,Premier League
1/01/1994,1993/94,Ipswich,Liverpool,1,2,A,,,,,,,,,,,,,,,,,19940101,Premier League
1/01/1994,1993/94,Sheffield United,Oldham,2,1,H,,,,,,,,,,,,,,,,,19940101,Premier League
1/01/1994,1993/94,Tottenham,Coventry,1,2,A,,,,,,,,,,,,,,,,,19940101,Premier League
1/01/1994,1993/94,Southampton,Norwich,0,1,A,,,,,,,,,,,,,,,,,19940101,Premier League
1/01/1994,1993/94,Man United,Leeds,0,0,D,,,,,,,,,,,,,,,,,19940101,Premier League
1/01/1994,1993/94,QPR,Sheffield Weds,1,2,A,,,,,,,,,,,,,,,,,19940101,Premier League
1/01/1994,1993/94,Swindon,Chelsea,1,3,A,,,,,,,,,,,,,,,,,19940101,Premier League
29/12/1993,1993/94,Sheffield Weds,Swindon,3,3,D,,,,,,,,,,,,,,,,,19931229,Premier League
29/12/1993,1993/94,Oldham,Man United,2,5,A,,,,,,,,,,,,,,,,,19931229,Premier League
29/12/1993,1993/94,Leeds,QPR,1,1,D,,,,,,,,,,,,,,,,,19931229,Premier League
29/12/1993,1993/94,Norwich,Aston Villa,1,2,A,,,,,,,,,,,,,,,,,19931229,Premier League
29/12/1993,1993/94,Blackburn,Everton,2,0,H,,,,,,,,,,,,,,,,,19931229,Premier League
29/12/1993,1993/94,Arsenal,Sheffield United,3,0,H,,,,,,,,,,,,,,,,,19931229,Premier League
28/12/1993,1993/94,Chelsea,Newcastle,1,0,H,,,,,,,,,,,,,,,,,19931228,Premier League
28/12/1993,1993/94,West Ham,Tottenham,1,3,A,,,,,,,,,,,,,,,,,19931228,Premier League
28/12/1993,1993/94,Liverpool,Wimbledon,1,1,D,,,,,,,,,,,,,,,,,19931228,Premier League
28/12/1993,1993/94,Man City,Southampton,1,1,D,,,,,,,,,,,,,,,,,19931228,Premier League
27/12/1993,1993/94,Everton,Sheffield Weds,0,2,A,,,,,,,,,,,,,,,,,19931227,Premier League
27/12/1993,1993/94,QPR,Oldham,2,0,H,,,,,,,,,,,,,,,,,19931227,Premier League
27/12/1993,1993/94,Ipswich,West Ham,1,1,D,,,,,,,,,,,,,,,,,19931227,Premier League
27/12/1993,1993/94,Southampton,Chelsea,3,1,H,,,,,,,,,,,,,,,,,19931227,Premier League
27/12/1993,1993/94,Swindon,Arsenal,0,4,A,,,,,,,,,,,,,,,,,19931227,Premier League
27/12/1993,1993/94,Tottenham,Norwich,1,3,A,,,,,,,,,,,,,,,,,19931227,Premier League
26/12/1993,1993/94,Sheffield United,Liverpool,0,0,D,,,,,,,,,,,,,,,,,19931226,Premier League
26/12/1993,1993/94,Man United,Blackburn,1,1,D,,,,,,,,,,,,,,,,,19931226,Premier League
26/12/1993,1993/94,Wimbledon,Coventry,1,2,A,,,,,,,,,,,,,,,,,19931226,Premier League
22/12/1993,1993/94,Newcastle,Leeds,1,1,D,,,,,,,,,,,,,,,,,19931222,Premier League
19/12/1993,1993/94,Man United,Aston Villa,3,1,H,,,,,,,,,,,,,,,,,19931219,Premier League
18/12/1993,1993/94,Blackburn,Man City,2,0,H,,,,,,,,,,,,,,,,,19931218,Premier League
18/12/1993,1993/94,Leeds,Arsenal,2,1,H,,,,,,,,,,,,,,,,,19931218,Premier League
18/12/1993,1993/94,Swindon,Southampton,2,1,H,,,,,,,,,,,,,,,,,19931218,Premier League
18/12/1993,1993/94,Ipswich,Norwich,2,1,H,,,,,,,,,,,,,,,,,19931218,Premier League
18/12/1993,1993/94,Sheffield Weds,West Ham,5,0,H,,,,,,,,,,,,,,,,,19931218,Premier League
18/12/1993,1993/94,Everton,Newcastle,0,2,A,,,,,,,,,,,,,,,,,19931218,Premier League
18/12/1993,1993/94,Tottenham,Liverpool,3,3,D,,,,,,,,,,,,,,,,,19931218,Premier League
18/12/1993,1993/94,Coventry,Oldham,1,1,D,,,,,,,,,,,,,,,,,19931218,Premier League
18/12/1993,1993/94,Wimbledon,Sheffield United,2,0,H,,,,,,,,,,,,,,,,,19931218,Premier League
13/12/1993,1993/94,Norwich,Leeds,2,1,H,,,,,,,,,,,,,,,,,19931213,Premier League
12/12/1993,1993/94,Arsenal,Sheffield Weds,1,0,H,,,,,,,,,,,,,,,,,19931212,Premier League
11/12/1993,1993/94,West Ham,Coventry,3,2,H,,,,,,,,,,,,,,,,,19931211,Premier League
11/12/1993,1993/94,Southampton,QPR,0,1,A,,,,,,,,,,,,,,,,,19931211,Premier League
11/12/1993,1993/94,Oldham,Blackburn,1,2,A,,,,,,,,,,,,,,,,,19931211,Premier League
11/12/1993,1993/94,Sheffield United,Everton,0,0,D,,,,,,,,,,,,,,,,,19931211,Premier League
11/12/1993,1993/94,Man City,Tottenham,0,2,A,,,,,,,,,,,,,,,,,19931211,Premier League
