Date,Season,HomeTeam,AwayTeam,FTH Goals,FTA Goals,FT Result,HTH Goals,HTA Goals,HT Result,Referee,H Shots,A Shots,H SOT,A SOT,H Fouls,A Fouls,H Corners,A Corners,H Yellow,A Yellow,H Red,A Red,Display_Order,League
29/04/2017,2016/17,West Brom,Leicester,0,1,A,0.0,1.0,A,M Clattenburg,16.0,6.0,4.0,1.0,14.0,9.0,5.0,6.0,2.0,2.0,0.0,0.0,20170429,Premier League
29/04/2017,2016/17,Stoke,West Ham,0,0,D,0.0,0.0,D,L Probert,19.0,12.0,4.0,4.0,12.0,3.0,5.0,3.0,1.0,0.0,0.0,0.0,20170429,Premier League
29/04/2017,2016/17,Sunderland,Bournemouth,0,1,A,0.0,0.0,D,S Attwell,17.0,15.0,5.0,7.0,13.0,9.0,6.0,5.0,3.0,2.0,0.0,0.0,20170429,Premier League
29/04/2017,2016/17,Crystal Palace,Burnley,0,2,A,0.0,1.0,A,R Madley,15.0,9.0,5.0,3.0,11.0,12.0,14.0,4.0,2.0,0.0,0.0,0.0,20170429,Premier League
29/04/2017,2016/17,Southampton,Hull,0,0,D,0.0,0.0,D,M Dean,11.0,9.0,2.0,1.0,9.0,13.0,6.0,6.0,0.0,3.0,0.0,0.0,20170429,Premier League
27/04/2017,2016/17,Man City,Man United,0,0,D,0.0,0.0,D,M Atkinson,19.0,3.0,6.0,1.0,10.0,8.0,7.0,4.0,1.0,0.0,0.0,1.0,20170427,Premier League
26/04/2017,2016/17,Crystal Palace,Tottenham,0,1,A,0.0,0.0,D,J Moss,6.0,18.0,1.0,4.0,13.0,15.0,2.0,11.0,3.0,3.0,0.0,0.0,20170426,Premier League
26/04/2017,2016/17,Middlesbrough,Sunderland,1,0,H,1.0,0.0,H,M Dean,6.0,10.0,2.0,4.0,15.0,11.0,3.0,5.0,3.0,3.0,0.0,0.0,20170426,Premier League
26/04/2017,2016/17,Arsenal,Leicester,1,0,H,0.0,0.0,D,M Jones,12.0,7.0,5.0,3.0,9.0,13.0,12.0,1.0,2.0,4.0,0.0,0.0,20170426,Premier League
25/04/2017,2016/17,Chelsea,Southampton,4,2,H,2.0,1.0,H,L Mason,17.0,12.0,7.0,4.0,13.0,9.0,6.0,7.0,2.0,2.0,0.0,0.0,20170425,Premier League
23/04/2017,2016/17,Burnley,Man United,0,2,A,0.0,2.0,A,A Taylor,8.0,12.0,0.0,6.0,17.0,16.0,3.0,3.0,2.0,1.0,0.0,0.0,20170423,Premier League
23/04/2017,2016/17,Liverpool,Crystal Palace,1,2,A,1.0,1.0,D,A Marriner,14.0,7.0,1.0,3.0,8.0,10.0,4.0,3.0,1.0,2.0,0.0,0.0,20170423,Premier League
22/04/2017,2016/17,Swansea,Stoke,2,0,H,1.0,0.0,H,M Oliver,10.0,9.0,6.0,3.0,5.0,14.0,11.0,4.0,2.0,2.0,0.0,0.0,20170422,Premier League
22/04/2017,2016/17,Bournemouth,Middlesbrough,4,0,H,2.0,0.0,H,G Scott,20.0,5.0,10.0,2.0,4.0,14.0,4.0,3.0,0.0,2.0,0.0,1.0,20170422,Premier League
22/04/2017,2016/17,West Ham,Everton,0,0,D,0.0,0.0,D,R East,15.0,4.0,3.0,0.0,9.0,15.0,8.0,4.0,2.0,3.0,0.0,0.0,20170422,Premier League
22/04/2017,2016/17,Hull,Watford,2,0,H,0.0,0.0,D,R Madley,8.0,13.0,3.0,2.0,10.0,11.0,4.0,7.0,3.0,1.0,1.0,0.0,20170422,Premier League
17/04/2017,2016/17,Middlesbrough,Arsenal,1,2,A,0.0,1.0,A,A Taylor,13.0,12.0,5.0,4.0,11.0,16.0,2.0,4.0,2.0,2.0,0.0,0.0,20170417,Premier League
16/04/2017,2016/17,West Brom,Liverpool,0,1,A,0.0,1.0,A,J Moss,7.0,15.0,2.0,2.0,15.0,9.0,4.0,4.0,3.0,1.0,0.0,0.0,20170416,Premier League
16/04/2017,2016/17,Man United,Chelsea,2,0,H,1.0,0.0,H,R Madley,9.0,5.0,3.0,0.0,16.0,20.0,1.0,3.0,3.0,3.0,0.0,0.0,20170416,Premier League
15/04/2017,2016/17,Sunderland,West Ham,2,2,D,1.0,1.0,D,A Marriner,14.0,7.0,4.0,3.0,14.0,10.0,8.0,1.0,1.0,0.0,0.0,1.0,20170415,Premier League
15/04/2017,2016/17,Everton,Burnley,3,1,H,0.0,0.0,D,M Clattenburg,29.0,13.0,7.0,6.0,15.0,14.0,6.0,7.0,2.0,0.0,0.0,0.0,20170415,Premier League
15/04/2017,2016/17,Tottenham,Bournemouth,4,0,H,2.0,0.0,H,M Oliver,24.0,5.0,14.0,1.0,8.0,10.0,13.0,1.0,0.0,1.0,0.0,0.0,20170415,Premier League
15/04/2017,2016/17,Southampton,Man City,0,3,A,0.0,0.0,D,N Swarbrick,8.0,18.0,1.0,5.0,9.0,8.0,3.0,8.0,3.0,0.0,0.0,0.0,20170415,Premier League
15/04/2017,2016/17,Stoke,Hull,3,1,H,1.0,0.0,H,S Attwell,14.0,14.0,4.0,3.0,12.0,5.0,3.0,7.0,0.0,2.0,0.0,0.0,20170415,Premier League
15/04/2017,2016/17,Watford,Swansea,1,0,H,1.0,0.0,H,L Mason,15.0,13.0,7.0,4.0,8.0,13.0,6.0,2.0,0.0,0.0,0.0,0.0,20170415,Premier League
15/04/2017,2016/17,Crystal Palace,Leicester,2,2,D,0.0,1.0,A,M Dean,15.0,6.0,4.0,2.0,10.0,16.0,8.0,5.0,0.0,2.0,0.0,0.0,20170415,Premier League
10/04/2017,2016/17,Crystal Palace,Arsenal,3,0,H,1.0,0.0,H,M Oliver,17.0,11.0,6.0,3.0,11.0,10.0,5.0,8.0,0.0,1.0,0.0,0.0,20170410,Premier League
9/04/2017,2016/17,Everton,Leicester,4,2,H,3.0,2.0,H,R Madley,12.0,6.0,7.0,4.0,8.0,15.0,4.0,6.0,2.0,2.0,0.0,0.0,20170409,Premier League
9/04/2017,2016/17,Sunderland,Man United,0,3,A,0.0,1.0,A,C Pawson,9.0,18.0,4.0,9.0,14.0,20.0,4.0,5.0,1.0,5.0,1.0,0.0,20170409,Premier League
8/04/2017,2016/17,Stoke,Liverpool,1,2,A,1.0,0.0,H,M Dean,9.0,14.0,4.0,4.0,7.0,11.0,5.0,8.0,0.0,2.0,0.0,0.0,20170408,Premier League
8/04/2017,2016/17,West Ham,Swansea,1,0,H,1.0,0.0,H,K Friend,14.0,4.0,6.0,1.0,12.0,12.0,4.0,3.0,5.0,1.0,0.0,0.0,20170408,Premier League
8/04/2017,2016/17,Middlesbrough,Burnley,0,0,D,0.0,0.0,D,M Atkinson,12.0,7.0,5.0,2.0,9.0,12.0,4.0,3.0,0.0,3.0,0.0,0.0,20170408,Premier League
8/04/2017,2016/17,Bournemouth,Chelsea,1,3,A,1.0,2.0,A,A Marriner,12.0,15.0,1.0,5.0,7.0,11.0,4.0,4.0,2.0,3.0,0.0,0.0,20170408,Premier League
8/04/2017,2016/17,Tottenham,Watford,4,0,H,3.0,0.0,H,A Taylor,19.0,8.0,6.0,2.0,12.0,12.0,7.0,5.0,0.0,1.0,0.0,0.0,20170408,Premier League
8/04/2017,2016/17,West Brom,Southampton,0,1,A,0.0,1.0,A,C Kavanagh,17.0,10.0,6.0,3.0,12.0,12.0,7.0,3.0,2.0,2.0,0.0,0.0,20170408,Premier League
8/04/2017,2016/17,Man City,Hull,3,1,H,1.0,0.0,H,J Moss,23.0,6.0,7.0,1.0,6.0,8.0,7.0,3.0,0.0,2.0,0.0,0.0,20170408,Premier League
5/04/2017,2016/17,Liverpool,Bournemouth,2,2,D,1.0,1.0,D,L Mason,20.0,7.0,8.0,2.0,11.0,8.0,7.0,2.0,1.0,1.0,0.0,0.0,20170405,Premier League
5/04/2017,2016/17,Southampton,Crystal Palace,3,1,H,1.0,1.0,D,R East,25.0,17.0,9.0,3.0,16.0,11.0,11.0,11.0,2.0,1.0,0.0,0.0,20170405,Premier League
5/04/2017,2016/17,Chelsea,Man City,2,1,H,2.0,1.0,H,M Dean,10.0,17.0,4.0,7.0,10.0,14.0,2.0,9.0,1.0,3.0,0.0,0.0,20170405,Premier League
5/04/2017,2016/17,Arsenal,West Ham,3,0,H,0.0,0.0,D,M Atkinson,21.0,7.0,8.0,2.0,11.0,5.0,5.0,0.0,2.0,2.0,0.0,0.0,20170405,Premier League
5/04/2017,2016/17,Hull,Middlesbrough,4,2,H,3.0,2.0,H,M Oliver,17.0,12.0,5.0,4.0,13.0,12.0,8.0,4.0,2.0,1.0,0.0,0.0,20170405,Premier League
5/04/2017,2016/17,Swansea,Tottenham,1,3,A,1.0,0.0,H,J Moss,4.0,18.0,1.0,8.0,7.0,8.0,5.0,7.0,1.0,1.0,0.0,0.0,20170405,Premier League
4/04/2017,2016/17,Leicester,Sunderland,2,0,H,0.0,0.0,D,G Scott,19.0,15.0,8.0,3.0,12.0,13.0,5.0,6.0,0.0,1.0,0.0,0.0,20170404,Premier League
4/04/2017,2016/17,Watford,West Brom,2,0,H,1.0,0.0,H,P Tierney,9.0,18.0,2.0,2.0,11.0,14.0,5.0,6.0,1.0,4.0,1.0,0.0,20170404,Premier League
4/04/2017,2016/17,Man United,Everton,1,1,D,0.0,1.0,A,N Swarbrick,18.0,11.0,3.0,4.0,10.0,18.0,6.0,5.0,1.0,4.0,0.0,1.0,20170404,Premier League
4/04/2017,2016/17,Burnley,Stoke,1,0,H,0.0,0.0,D,K Friend,7.0,15.0,3.0,2.0,9.0,16.0,3.0,5.0,3.0,2.0,0.0,0.0,20170404,Premier League
2/04/2017,2016/17,Arsenal,Man City,2,2,D,1.0,2.0,A,A Marriner,8.0,14.0,3.0,5.0,8.0,15.0,3.0,8.0,3.0,2.0,0.0,0.0,20170402,Premier League
2/04/2017,2016/17,Swansea,Middlesbrough,0,0,D,0.0,0.0,D,R Madley,15.0,8.0,3.0,1.0,9.0,16.0,11.0,3.0,2.0,3.0,0.0,0.0,20170402,Premier League
1/04/2017,2016/17,Man United,West Brom,0,0,D,0.0,0.0,D,M Dean,18.0,3.0,3.0,1.0,15.0,13.0,6.0,1.0,3.0,3.0,0.0,0.0,20170401,Premier League
1/04/2017,2016/17,Hull,West Ham,2,1,H,0.0,1.0,A,M Jones,7.0,12.0,3.0,4.0,16.0,9.0,5.0,5.0,2.0,2.0,0.0,0.0,20170401,Premier League
1/04/2017,2016/17,Burnley,Tottenham,0,2,A,0.0,0.0,D,S Attwell,13.0,19.0,2.0,7.0,9.0,6.0,3.0,7.0,2.0,0.0,0.0,0.0,20170401,Premier League
1/04/2017,2016/17,Leicester,Stoke,2,0,H,1.0,0.0,H,L Mason,23.0,10.0,10.0,2.0,7.0,11.0,10.0,4.0,1.0,4.0,0.0,0.0,20170401,Premier League
1/04/2017,2016/17,Chelsea,Crystal Palace,1,2,A,1.0,2.0,A,C Pawson,24.0,8.0,11.0,3.0,12.0,14.0,9.0,3.0,3.0,2.0,0.0,0.0,20170401,Premier League
1/04/2017,2016/17,Liverpool,Everton,3,1,H,2.0,1.0,H,A Taylor,10.0,9.0,6.0,4.0,17.0,10.0,2.0,3.0,1.0,3.0,0.0,0.0,20170401,Premier League
1/04/2017,2016/17,Southampton,Bournemouth,0,0,D,0.0,0.0,D,J Moss,14.0,12.0,4.0,3.0,14.0,8.0,6.0,3.0,1.0,0.0,0.0,0.0,20170401,Premier League
1/04/2017,2016/17,Watford,Sunderland,1,0,H,0.0,0.0,D,L Probert,23.0,11.0,10.0,3.0,12.0,8.0,13.0,9.0,1.0,3.0,0.0,0.0,20170401,Premier League
19/03/2017,2016/17,Tottenham,Southampton,2,1,H,2.0,0.0,H,A Marriner,12.0,8.0,6.0,3.0,12.0,13.0,5.0,1.0,3.0,3.0,0.0,0.0,20170319,Premier League
19/03/2017,2016/17,Man City,Liverpool,1,1,D,0.0,0.0,D,M Oliver,13.0,13.0,3.0,4.0,14.0,7.0,9.0,8.0,3.0,3.0,0.0,0.0,20170319,Premier League
19/03/2017,2016/17,Middlesbrough,Man United,1,3,A,0.0,1.0,A,J Moss,10.0,14.0,3.0,6.0,9.0,8.0,8.0,3.0,1.0,1.0,0.0,0.0,20170319,Premier League
18/03/2017,2016/17,Sunderland,Burnley,0,0,D,0.0,0.0,D,R Madley,14.0,17.0,5.0,3.0,14.0,7.0,3.0,5.0,2.0,1.0,0.0,0.0,20170318,Premier League
18/03/2017,2016/17,Crystal Palace,Watford,1,0,H,0.0,0.0,D,M Atkinson,7.0,6.0,0.0,2.0,8.0,15.0,3.0,2.0,0.0,2.0,0.0,0.0,20170318,Premier League
18/03/2017,2016/17,Everton,Hull,4,0,H,1.0,0.0,H,P Tierney,14.0,6.0,8.0,0.0,9.0,7.0,5.0,8.0,2.0,0.0,0.0,1.0,20170318,Premier League
18/03/2017,2016/17,Stoke,Chelsea,1,2,A,1.0,1.0,D,A Taylor,5.0,20.0,1.0,7.0,16.0,11.0,5.0,11.0,4.0,2.0,1.0,0.0,20170318,Premier League
18/03/2017,2016/17,Bournemouth,Swansea,2,0,H,1.0,0.0,H,M Dean,12.0,10.0,6.0,1.0,10.0,9.0,2.0,4.0,0.0,2.0,0.0,0.0,20170318,Premier League
18/03/2017,2016/17,West Brom,Arsenal,3,1,H,1.0,1.0,D,N Swarbrick,12.0,11.0,8.0,2.0,5.0,6.0,4.0,5.0,1.0,0.0,0.0,0.0,20170318,Premier League
18/03/2017,2016/17,West Ham,Leicester,2,3,A,1.0,3.0,A,R East,20.0,11.0,7.0,5.0,10.0,14.0,6.0,5.0,0.0,1.0,0.0,0.0,20170318,Premier League
12/03/2017,2016/17,Liverpool,Burnley,2,1,H,1.0,1.0,D,C Pawson,10.0,11.0,3.0,1.0,12.0,16.0,11.0,1.0,2.0,2.0,0.0,0.0,20170312,Premier League
11/03/2017,2016/17,Bournemouth,West Ham,3,2,H,1.0,1.0,D,R Madley,21.0,15.0,9.0,7.0,20.0,15.0,5.0,6.0,4.0,2.0,0.0,0.0,20170311,Premier League
11/03/2017,2016/17,Everton,West Brom,3,0,H,2.0,0.0,H,G Scott,16.0,5.0,5.0,2.0,8.0,12.0,4.0,6.0,1.0,2.0,0.0,0.0,20170311,Premier League
11/03/2017,2016/17,Hull,Swansea,2,1,H,0.0,0.0,D,A Marriner,15.0,11.0,7.0,3.0,14.0,5.0,2.0,7.0,3.0,1.0,0.0,0.0,20170311,Premier League
8/03/2017,2016/17,Man City,Stoke,0,0,D,0.0,0.0,D,N Swarbrick,12.0,5.0,1.0,2.0,8.0,11.0,8.0,1.0,1.0,3.0,0.0,0.0,20170308,Premier League
6/03/2017,2016/17,West Ham,Chelsea,1,2,A,0.0,1.0,A,A Marriner,11.0,9.0,2.0,4.0,8.0,8.0,6.0,4.0,0.0,1.0,0.0,0.0,20170306,Premier League
5/03/2017,2016/17,Sunderland,Man City,0,2,A,0.0,1.0,A,M Atkinson,11.0,14.0,3.0,7.0,11.0,4.0,6.0,4.0,1.0,0.0,0.0,0.0,20170305,Premier League
5/03/2017,2016/17,Tottenham,Everton,3,2,H,1.0,0.0,H,M Oliver,20.0,8.0,7.0,4.0,9.0,14.0,7.0,2.0,1.0,2.0,0.0,0.0,20170305,Premier League
4/03/2017,2016/17,West Brom,Crystal Palace,0,2,A,0.0,0.0,D,M Jones,11.0,10.0,1.0,4.0,8.0,12.0,5.0,5.0,0.0,1.0,0.0,0.0,20170304,Premier League
4/03/2017,2016/17,Watford,Southampton,3,4,A,1.0,2.0,A,J Moss,16.0,20.0,4.0,11.0,16.0,9.0,6.0,5.0,3.0,2.0,0.0,0.0,20170304,Premier League
4/03/2017,2016/17,Liverpool,Arsenal,3,1,H,2.0,0.0,H,R Madley,18.0,7.0,7.0,3.0,8.0,15.0,9.0,3.0,1.0,2.0,0.0,0.0,20170304,Premier League
4/03/2017,2016/17,Leicester,Hull,3,1,H,1.0,1.0,D,M Dean,17.0,10.0,5.0,4.0,12.0,13.0,10.0,4.0,1.0,1.0,0.0,0.0,20170304,Premier League
4/03/2017,2016/17,Stoke,Middlesbrough,2,0,H,2.0,0.0,H,C Pawson,13.0,8.0,8.0,2.0,16.0,20.0,6.0,1.0,1.0,2.0,0.0,0.0,20170304,Premier League
4/03/2017,2016/17,Man United,Bournemouth,1,1,D,1.0,1.0,D,K Friend,20.0,3.0,7.0,1.0,9.0,11.0,15.0,2.0,3.0,2.0,0.0,1.0,20170304,Premier League
4/03/2017,2016/17,Swansea,Burnley,3,2,H,1.0,1.0,D,A Taylor,23.0,6.0,10.0,4.0,7.0,13.0,9.0,2.0,2.0,2.0,0.0,0.0,20170304,Premier League
27/02/2017,2016/17,Leicester,Liverpool,3,1,H,2.0,0.0,H,M Oliver,13.0,17.0,7.0,7.0,8.0,5.0,5.0,12.0,0.0,0.0,0.0,0.0,20170227,Premier League
26/02/2017,2016/17,Tottenham,Stoke,4,0,H,4.0,0.0,H,J Moss,21.0,5.0,9.0,3.0,11.0,14.0,8.0,5.0,2.0,3.0,0.0,0.0,20170226,Premier League
25/02/2017,2016/17,West Brom,Bournemouth,2,1,H,2.0,1.0,H,M Clattenburg,13.0,12.0,4.0,4.0,12.0,5.0,8.0,6.0,2.0,0.0,0.0,0.0,20170225,Premier League
25/02/2017,2016/17,Hull,Burnley,1,1,D,0.0,0.0,D,M Atkinson,15.0,10.0,1.0,3.0,8.0,13.0,6.0,3.0,1.0,1.0,0.0,1.0,20170225,Premier League
25/02/2017,2016/17,Chelsea,Swansea,3,1,H,1.0,1.0,D,N Swarbrick,16.0,3.0,5.0,2.0,11.0,14.0,8.0,1.0,1.0,3.0,0.0,0.0,20170225,Premier League
25/02/2017,2016/17,Watford,West Ham,1,1,D,1.0,0.0,H,C Pawson,9.0,13.0,1.0,2.0,18.0,14.0,4.0,6.0,4.0,1.0,0.0,1.0,20170225,Premier League
25/02/2017,2016/17,Crystal Palace,Middlesbrough,1,0,H,1.0,0.0,H,R Madley,15.0,11.0,3.0,4.0,13.0,15.0,4.0,2.0,3.0,1.0,0.0,0.0,20170225,Premier League
25/02/2017,2016/17,Everton,Sunderland,2,0,H,1.0,0.0,H,S Attwell,20.0,10.0,8.0,1.0,10.0,16.0,10.0,6.0,0.0,2.0,0.0,0.0,20170225,Premier League
13/02/2017,2016/17,Bournemouth,Man City,0,2,A,0.0,1.0,A,N Swarbrick,5.0,17.0,1.0,5.0,8.0,11.0,3.0,7.0,2.0,3.0,0.0,0.0,20170213,Premier League
12/02/2017,2016/17,Burnley,Chelsea,1,1,D,1.0,1.0,D,K Friend,6.0,13.0,4.0,2.0,12.0,11.0,1.0,1.0,3.0,2.0,0.0,0.0,20170212,Premier League
12/02/2017,2016/17,Swansea,Leicester,2,0,H,2.0,0.0,H,J Moss,10.0,9.0,4.0,1.0,7.0,14.0,7.0,3.0,2.0,2.0,0.0,0.0,20170212,Premier League
11/02/2017,2016/17,Stoke,Crystal Palace,1,0,H,0.0,0.0,D,M Atkinson,7.0,6.0,4.0,1.0,10.0,14.0,5.0,5.0,1.0,3.0,0.0,0.0,20170211,Premier League
11/02/2017,2016/17,Arsenal,Hull,2,0,H,1.0,0.0,H,M Clattenburg,17.0,9.0,7.0,4.0,12.0,9.0,3.0,8.0,3.0,1.0,0.0,1.0,20170211,Premier League
