Date,Season,HomeTeam,AwayTeam,FTH Goals,FTA Goals,FT Result,HTH Goals,HTA Goals,HT Result,Referee,H Shots,A Shots,H SOT,A SOT,H Fouls,A Fouls,H Corners,A Corners,H Yellow,A Yellow,H Red,A Red,Display_Order,League
13/04/1998,1997/98,Sheffield Weds,West Ham,1,1,D,0.0,1.0,A,,,,,,,,,,,,,,19980413,Premier League
13/04/1998,1997/98,Wimbledon,Everton,0,0,D,0.0,0.0,D,,,,,,,,,,,,,,19980413,Premier League
13/04/1998,1997/98,Derby,Bolton,4,0,H,4.0,0.0,H,,,,,,,,,,,,,,19980413,Premier League
11/04/1998,1997/98,Coventry,Aston Villa,1,2,A,0.0,1.0,A,,,,,,,,,,,,,,19980411,Premier League
11/04/1998,1997/98,Chelsea,Tottenham,2,0,H,0.0,0.0,D,,,,,,,,,,,,,,19980411,Premier League
11/04/1998,1997/98,Crystal Palace,Leicester,0,3,A,0.0,1.0,A,,,,,,,,,,,,,,19980411,Premier League
11/04/1998,1997/98,Barnsley,Sheffield Weds,2,1,H,0.0,0.0,D,,,,,,,,,,,,,,19980411,Premier League
11/04/1998,1997/98,Bolton,Blackburn,2,1,H,1.0,0.0,H,,,,,,,,,,,,,,19980411,Premier League
11/04/1998,1997/98,West Ham,Derby,0,0,D,0.0,0.0,D,,,,,,,,,,,,,,19980411,Premier League
11/04/1998,1997/98,Arsenal,Newcastle,3,1,H,1.0,0.0,H,,,,,,,,,,,,,,19980411,Premier League
11/04/1998,1997/98,Everton,Leeds,2,0,H,2.0,0.0,H,,,,,,,,,,,,,,19980411,Premier League
11/04/1998,1997/98,Southampton,Wimbledon,0,1,A,0.0,1.0,A,,,,,,,,,,,,,,19980411,Premier League
10/04/1998,1997/98,Man United,Liverpool,1,1,D,1.0,1.0,D,,,,,,,,,,,,,,19980410,Premier League
8/04/1998,1997/98,Leeds,Chelsea,3,1,H,2.0,1.0,H,,,,,,,,,,,,,,19980408,Premier League
6/04/1998,1997/98,Blackburn,Man United,1,3,A,1.0,0.0,H,,,,,,,,,,,,,,19980406,Premier League
5/04/1998,1997/98,Derby,Chelsea,0,1,A,0.0,1.0,A,,,,,,,,,,,,,,19980405,Premier League
4/04/1998,1997/98,Leeds,Barnsley,2,1,H,1.0,1.0,D,,,,,,,,,,,,,,19980404,Premier League
4/04/1998,1997/98,Tottenham,Everton,1,1,D,0.0,1.0,A,,,,,,,,,,,,,,19980404,Premier League
4/04/1998,1997/98,Leicester,Coventry,1,1,D,0.0,0.0,D,,,,,,,,,,,,,,19980404,Premier League
4/04/1998,1997/98,Aston Villa,West Ham,2,0,H,0.0,0.0,D,,,,,,,,,,,,,,19980404,Premier League
4/04/1998,1997/98,Sheffield Weds,Southampton,1,0,H,0.0,0.0,D,,,,,,,,,,,,,,19980404,Premier League
4/04/1998,1997/98,Wimbledon,Bolton,0,0,D,0.0,0.0,D,,,,,,,,,,,,,,19980404,Premier League
31/03/1998,1997/98,Blackburn,Barnsley,2,1,H,2.0,0.0,H,,,,,,,,,,,,,,19980331,Premier League
31/03/1998,1997/98,Wimbledon,Newcastle,0,0,D,0.0,0.0,D,,,,,,,,,,,,,,19980331,Premier League
31/03/1998,1997/98,Bolton,Arsenal,0,1,A,0.0,0.0,D,,,,,,,,,,,,,,19980331,Premier League
30/03/1998,1997/98,West Ham,Leeds,3,0,H,2.0,0.0,H,,,,,,,,,,,,,,19980330,Premier League
28/03/1998,1997/98,Man United,Wimbledon,2,0,H,0.0,0.0,D,,,,,,,,,,,,,,19980328,Premier League
28/03/1998,1997/98,Everton,Aston Villa,1,4,A,1.0,1.0,D,,,,,,,,,,,,,,19980328,Premier League
28/03/1998,1997/98,Southampton,Newcastle,2,1,H,0.0,0.0,D,,,,,,,,,,,,,,19980328,Premier League
28/03/1998,1997/98,Arsenal,Sheffield Weds,1,0,H,1.0,0.0,H,,,,,,,,,,,,,,19980328,Premier League
28/03/1998,1997/98,Barnsley,Liverpool,2,3,A,1.0,1.0,D,,,,,,,,,,,,,,19980328,Premier League
28/03/1998,1997/98,Crystal Palace,Tottenham,1,3,A,0.0,0.0,D,,,,,,,,,,,,,,19980328,Premier League
28/03/1998,1997/98,Bolton,Leicester,2,0,H,0.0,0.0,D,,,,,,,,,,,,,,19980328,Premier League
28/03/1998,1997/98,Coventry,Derby,1,0,H,1.0,0.0,H,,,,,,,,,,,,,,19980328,Premier League
18/03/1998,1997/98,Newcastle,Crystal Palace,1,2,A,0.0,2.0,A,,,,,,,,,,,,,,19980318,Premier League
15/03/1998,1997/98,Derby,Leeds,0,5,A,0.0,3.0,A,,,,,,,,,,,,,,19980315,Premier League
14/03/1998,1997/98,Newcastle,Coventry,0,0,D,0.0,0.0,D,,,,,,,,,,,,,,19980314,Premier League
14/03/1998,1997/98,Wimbledon,Leicester,2,1,H,1.0,0.0,H,,,,,,,,,,,,,,19980314,Premier League
14/03/1998,1997/98,Barnsley,Southampton,4,3,H,3.0,2.0,H,,,,,,,,,,,,,,19980314,Premier League
14/03/1998,1997/98,Man United,Arsenal,0,1,A,0.0,0.0,D,,,,,,,,,,,,,,19980314,Premier League
14/03/1998,1997/98,Aston Villa,Crystal Palace,3,1,H,3.0,0.0,H,,,,,,,,,,,,,,19980314,Premier League
14/03/1998,1997/98,West Ham,Chelsea,2,1,H,0.0,0.0,D,,,,,,,,,,,,,,19980314,Premier League
14/03/1998,1997/98,Everton,Blackburn,1,0,H,0.0,0.0,D,,,,,,,,,,,,,,19980314,Premier League
14/03/1998,1997/98,Tottenham,Liverpool,3,3,D,1.0,1.0,D,,,,,,,,,,,,,,19980314,Premier League
14/03/1998,1997/98,Bolton,Sheffield Weds,3,2,H,1.0,1.0,D,,,,,,,,,,,,,,19980314,Premier League
11/03/1998,1997/98,Aston Villa,Barnsley,0,1,A,0.0,1.0,A,,,,,,,,,,,,,,19980311,Premier League
11/03/1998,1997/98,Leeds,Blackburn,4,0,H,0.0,0.0,D,,,,,,,,,,,,,,19980311,Premier League
11/03/1998,1997/98,Chelsea,Crystal Palace,6,2,H,3.0,1.0,H,,,,,,,,,,,,,,19980311,Premier League
11/03/1998,1997/98,Wimbledon,Arsenal,0,1,A,0.0,1.0,A,,,,,,,,,,,,,,19980311,Premier League
11/03/1998,1997/98,West Ham,Man United,1,1,D,1.0,0.0,H,,,,,,,,,,,,,,19980311,Premier League
8/03/1998,1997/98,Chelsea,Aston Villa,0,1,A,0.0,0.0,D,,,,,,,,,,,,,,19980308,Premier League
7/03/1998,1997/98,Sheffield Weds,Man United,2,0,H,1.0,0.0,H,,,,,,,,,,,,,,19980307,Premier League
7/03/1998,1997/98,Southampton,Everton,2,1,H,0.0,0.0,D,,,,,,,,,,,,,,19980307,Premier League
7/03/1998,1997/98,Liverpool,Bolton,2,1,H,0.0,1.0,A,,,,,,,,,,,,,,19980307,Premier League
4/03/1998,1997/98,Leeds,Tottenham,1,0,H,1.0,0.0,H,,,,,,,,,,,,,,19980304,Premier League
2/03/1998,1997/98,West Ham,Arsenal,0,0,D,0.0,0.0,D,,,,,,,,,,,,,,19980302,Premier League
1/03/1998,1997/98,Tottenham,Bolton,1,0,H,1.0,0.0,H,,,,,,,,,,,,,,19980301,Premier League
28/02/1998,1997/98,Crystal Palace,Coventry,0,3,A,0.0,2.0,A,,,,,,,,,,,,,,19980228,Premier League
28/02/1998,1997/98,Barnsley,Wimbledon,2,1,H,1.0,0.0,H,,,,,,,,,,,,,,19980228,Premier League
28/02/1998,1997/98,Blackburn,Leicester,5,3,H,3.0,0.0,H,,,,,,,,,,,,,,19980228,Premier League
28/02/1998,1997/98,Everton,Newcastle,0,0,D,0.0,0.0,D,,,,,,,,,,,,,,19980228,Premier League
28/02/1998,1997/98,Derby,Sheffield Weds,3,0,H,1.0,0.0,H,,,,,,,,,,,,,,19980228,Premier League
28/02/1998,1997/98,Chelsea,Man United,0,1,A,0.0,1.0,A,,,,,,,,,,,,,,19980228,Premier League
28/02/1998,1997/98,Leeds,Southampton,0,1,A,0.0,0.0,D,,,,,,,,,,,,,,19980228,Premier League
28/02/1998,1997/98,Aston Villa,Liverpool,2,1,H,1.0,1.0,D,,,,,,,,,,,,,,19980228,Premier League
23/02/1998,1997/98,Liverpool,Everton,1,1,D,0.0,0.0,D,,,,,,,,,,,,,,19980223,Premier League
22/02/1998,1997/98,Newcastle,Leeds,1,1,D,0.0,0.0,D,,,,,,,,,,,,,,19980222,Premier League
21/02/1998,1997/98,Coventry,Barnsley,1,0,H,0.0,0.0,D,,,,,,,,,,,,,,19980221,Premier League
21/02/1998,1997/98,Southampton,Blackburn,3,0,H,1.0,0.0,H,,,,,,,,,,,,,,19980221,Premier League
21/02/1998,1997/98,Arsenal,Crystal Palace,1,0,H,0.0,0.0,D,,,,,,,,,,,,,,19980221,Premier League
21/02/1998,1997/98,Bolton,West Ham,1,1,D,0.0,0.0,D,,,,,,,,,,,,,,19980221,Premier League
21/02/1998,1997/98,Sheffield Weds,Tottenham,1,0,H,1.0,0.0,H,,,,,,,,,,,,,,19980221,Premier League
21/02/1998,1997/98,Leicester,Chelsea,2,0,H,1.0,0.0,H,,,,,,,,,,,,,,19980221,Premier League
21/02/1998,1997/98,Wimbledon,Aston Villa,2,1,H,2.0,1.0,H,,,,,,,,,,,,,,19980221,Premier League
21/02/1998,1997/98,Man United,Derby,2,0,H,1.0,0.0,H,,,,,,,,,,,,,,19980221,Premier League
18/02/1998,1997/98,Aston Villa,Man United,0,2,A,0.0,0.0,D,,,,,,,,,,,,,,19980218,Premier League
18/02/1998,1997/98,Southampton,Coventry,1,2,A,0.0,2.0,A,,,,,,,,,,,,,,19980218,Premier League
14/02/1998,1997/98,Sheffield Weds,Liverpool,3,3,D,1.0,1.0,D,,,,,,,,,,,,,,19980214,Premier League
14/02/1998,1997/98,Everton,Derby,1,2,A,0.0,1.0,A,,,,,,,,,,,,,,19980214,Premier League
14/02/1998,1997/98,Tottenham,Leicester,1,1,D,0.0,1.0,A,,,,,,,,,,,,,,19980214,Premier League
9/02/1998,1997/98,Crystal Palace,Wimbledon,0,3,A,0.0,0.0,D,,,,,,,,,,,,,,19980209,Premier League
8/02/1998,1997/98,Arsenal,Chelsea,2,0,H,2.0,0.0,H,,,,,,,,,,,,,,19980208,Premier League
7/02/1998,1997/98,Liverpool,Southampton,2,3,A,1.0,1.0,D,,,,,,,,,,,,,,19980207,Premier League
7/02/1998,1997/98,Derby,Aston Villa,0,1,A,0.0,0.0,D,,,,,,,,,,,,,,19980207,Premier League
7/02/1998,1997/98,Coventry,Sheffield Weds,1,0,H,0.0,0.0,D,,,,,,,,,,,,,,19980207,Premier League
7/02/1998,1997/98,Blackburn,Tottenham,0,3,A,0.0,1.0,A,,,,,,,,,,,,,,19980207,Premier League
7/02/1998,1997/98,Leicester,Leeds,1,0,H,1.0,0.0,H,,,,,,,,,,,,,,19980207,Premier League
7/02/1998,1997/98,Barnsley,Everton,2,2,D,1.0,1.0,D,,,,,,,,,,,,,,19980207,Premier League
7/02/1998,1997/98,Newcastle,West Ham,0,1,A,0.0,1.0,A,,,,,,,,,,,,,,19980207,Premier League
7/02/1998,1997/98,Man United,Bolton,1,1,D,0.0,0.0,D,,,,,,,,,,,,,,19980207,Premier League
1/02/1998,1997/98,Aston Villa,Newcastle,0,1,A,0.0,0.0,D,,,,,,,,,,,,,,19980201,Premier League
31/01/1998,1997/98,Crystal Palace,Leeds,0,2,A,0.0,2.0,A,,,,,,,,,,,,,,19980131,Premier League
31/01/1998,1997/98,Derby,Tottenham,2,1,H,1.0,0.0,H,,,,,,,,,,,,,,19980131,Premier League
31/01/1998,1997/98,Sheffield Weds,Wimbledon,1,1,D,1.0,1.0,D,,,,,,,,,,,,,,19980131,Premier League
31/01/1998,1997/98,Bolton,Coventry,1,5,A,1.0,1.0,D,,,,,,,,,,,,,,19980131,Premier League
31/01/1998,1997/98,Chelsea,Barnsley,2,0,H,1.0,0.0,H,,,,,,,,,,,,,,19980131,Premier League
31/01/1998,1997/98,Liverpool,Blackburn,0,0,D,0.0,0.0,D,,,,,,,,,,,,,,19980131,Premier League
31/01/1998,1997/98,Man United,Leicester,0,1,A,0.0,1.0,A,,,,,,,,,,,,,,19980131,Premier League
31/01/1998,1997/98,Arsenal,Southampton,3,0,H,0.0,0.0,D,,,,,,,,,,,,,,19980131,Premier League
31/01/1998,1997/98,West Ham,Everton,2,2,D,1.0,1.0,D,,,,,,,,,,,,,,19980131,Premier League
20/01/1998,1997/98,Liverpool,Newcastle,1,0,H,1.0,0.0,H,,,,,,,,,,,,,,19980120,Premier League
19/01/1998,1997/98,Southampton,Man United,1,0,H,1.0,0.0,H,,,,,,,,,,,,,,19980119,Premier League
18/01/1998,1997/98,Everton,Chelsea,3,1,H,1.0,1.0,D,,,,,,,,,,,,,,19980118,Premier League
17/01/1998,1997/98,Tottenham,West Ham,1,0,H,1.0,0.0,H,,,,,,,,,,,,,,19980117,Premier League
17/01/1998,1997/98,Leeds,Sheffield Weds,1,2,A,0.0,0.0,D,,,,,,,,,,,,,,19980117,Premier League
17/01/1998,1997/98,Coventry,Arsenal,2,2,D,1.0,0.0,H,,,,,,,,,,,,,,19980117,Premier League
17/01/1998,1997/98,Barnsley,Crystal Palace,1,0,H,1.0,0.0,H,,,,,,,,,,,,,,19980117,Premier League
17/01/1998,1997/98,Wimbledon,Derby,0,0,D,0.0,0.0,D,,,,,,,,,,,,,,19980117,Premier League
17/01/1998,1997/98,Blackburn,Aston Villa,5,0,H,2.0,0.0,H,,,,,,,,,,,,,,19980117,Premier League
17/01/1998,1997/98,Leicester,Liverpool,0,0,D,0.0,0.0,D,,,,,,,,,,,,,,19980117,Premier League
17/01/1998,1997/98,Newcastle,Bolton,2,1,H,1.0,0.0,H,,,,,,,,,,,,,,19980117,Premier League
11/01/1998,1997/98,Derby,Blackburn,3,1,H,2.0,0.0,H,,,,,,,,,,,,,,19980111,Premier League
10/01/1998,1997/98,West Ham,Barnsley,6,0,H,2.0,0.0,H,,,,,,,,,,,,,,19980110,Premier League
10/01/1998,1997/98,Sheffield Weds,Newcastle,2,1,H,1.0,1.0,D,,,,,,,,,,,,,,19980110,Premier League
10/01/1998,1997/98,Arsenal,Leeds,2,1,H,0.0,0.0,D,,,,,,,,,,,,,,19980110,Premier League
10/01/1998,1997/98,Bolton,Southampton,0,0,D,0.0,0.0,D,,,,,,,,,,,,,,19980110,Premier League
10/01/1998,1997/98,Chelsea,Coventry,3,1,H,0.0,1.0,A,,,,,,,,,,,,,,19980110,Premier League
10/01/1998,1997/98,Liverpool,Wimbledon,2,0,H,0.0,0.0,D,,,,,,,,,,,,,,19980110,Premier League
10/01/1998,1997/98,Aston Villa,Leicester,1,1,D,0.0,0.0,D,,,,,,,,,,,,,,19980110,Premier League
10/01/1998,1997/98,Man United,Tottenham,2,0,H,1.0,0.0,H,,,,,,,,,,,,,,19980110,Premier League
10/01/1998,1997/98,Crystal Palace,Everton,1,3,A,1.0,3.0,A,,,,,,,,,,,,,,19980110,Premier League
29/12/1997,1997/98,Southampton,Chelsea,1,0,H,1.0,0.0,H,,,,,,,,,,,,,,19971229,Premier League
28/12/1997,1997/98,Newcastle,Liverpool,1,2,A,1.0,2.0,A,,,,,,,,,,,,,,19971228,Premier League
28/12/1997,1997/98,Blackburn,Crystal Palace,2,2,D,1.0,1.0,D,,,,,,,,,,,,,,19971228,Premier League
28/12/1997,1997/98,Wimbledon,West Ham,1,2,A,0.0,1.0,A,,,,,,,,,,,,,,19971228,Premier League
28/12/1997,1997/98,Coventry,Man United,3,2,H,1.0,1.0,D,,,,,,,,,,,,,,19971228,Premier League
28/12/1997,1997/98,Barnsley,Derby,1,0,H,0.0,0.0,D,,,,,,,,,,,,,,19971228,Premier League
28/12/1997,1997/98,Tottenham,Arsenal,1,1,D,1.0,0.0,H,,,,,,,,,,,,,,19971228,Premier League
28/12/1997,1997/98,Leeds,Aston Villa,1,1,D,0.0,0.0,D,,,,,,,,,,,,,,19971228,Premier League
28/12/1997,1997/98,Leicester,Sheffield Weds,1,1,D,1.0,0.0,H,,,,,,,,,,,,,,19971228,Premier League
28/12/1997,1997/98,Everton,Bolton,3,2,H,2.0,2.0,D,,,,,,,,,,,,,,19971228,Premier League
26/12/1997,1997/98,West Ham,Coventry,1,0,H,1.0,0.0,H,,,,,,,,,,,,,,19971226,Premier League
26/12/1997,1997/98,Derby,Newcastle,1,0,H,1.0,0.0,H,,,,,,,,,,,,,,19971226,Premier League
26/12/1997,1997/98,Chelsea,Wimbledon,1,1,D,1.0,1.0,D,,,,,,,,,,,,,,19971226,Premier League
26/12/1997,1997/98,Sheffield Weds,Blackburn,0,0,D,0.0,0.0,D,,,,,,,,,,,,,,19971226,Premier League
26/12/1997,1997/98,Aston Villa,Tottenham,4,1,H,1.0,0.0,H,,,,,,,,,,,,,,19971226,Premier League
26/12/1997,1997/98,Man United,Everton,2,0,H,2.0,0.0,H,,,,,,,,,,,,,,19971226,Premier League
26/12/1997,1997/98,Bolton,Barnsley,1,1,D,1.0,1.0,D,,,,,,,,,,,,,,19971226,Premier League
26/12/1997,1997/98,Arsenal,Leicester,2,1,H,1.0,0.0,H,,,,,,,,,,,,,,19971226,Premier League
26/12/1997,1997/98,Crystal Palace,Southampton,1,1,D,0.0,1.0,A,,,,,,,,,,,,,,19971226,Premier League
26/12/1997,1997/98,Liverpool,Leeds,3,1,H,0.0,0.0,D,,,,,,,,,,,,,,19971226,Premier League
21/12/1997,1997/98,Newcastle,Man United,0,1,A,0.0,0.0,D,,,,,,,,,,,,,,19971221,Premier League
20/12/1997,1997/98,Blackburn,West Ham,3,0,H,1.0,0.0,H,,,,,,,,,,,,,,19971220,Premier League
20/12/1997,1997/98,Tottenham,Barnsley,3,0,H,3.0,0.0,H,,,,,,,,,,,,,,19971220,Premier League
20/12/1997,1997/98,Sheffield Weds,Chelsea,1,4,A,0.0,1.0,A,,,,,,,,,,,,,,19971220,Premier League
20/12/1997,1997/98,Leeds,Bolton,2,0,H,0.0,0.0,D,,,,,,,,,,,,,,19971220,Premier League
20/12/1997,1997/98,Aston Villa,Southampton,1,1,D,0.0,0.0,D,,,,,,,,,,,,,,19971220,Premier League
20/12/1997,1997/98,Derby,Crystal Palace,0,0,D,0.0,0.0,D,,,,,,,,,,,,,,19971220,Premier League
20/12/1997,1997/98,Liverpool,Coventry,1,0,H,1.0,0.0,H,,,,,,,,,,,,,,19971220,Premier League
20/12/1997,1997/98,Leicester,Everton,0,1,A,0.0,0.0,D,,,,,,,,,,,,,,19971220,Premier League
17/12/1997,1997/98,Newcastle,Derby,0,0,D,0.0,0.0,D,,,,,,,,,,,,,,19971217,Premier League
15/12/1997,1997/98,Man United,Aston Villa,1,0,H,0.0,0.0,D,,,,,,,,,,,,,,19971215,Premier League
14/12/1997,1997/98,Bolton,Derby,3,3,D,0.0,0.0,D,,,,,,,,,,,,,,19971214,Premier League
13/12/1997,1997/98,Everton,Wimbledon,0,0,D,0.0,0.0,D,,,,,,,,,,,,,,19971213,Premier League
13/12/1997,1997/98,West Ham,Sheffield Weds,1,0,H,0.0,0.0,D,,,,,,,,,,,,,,19971213,Premier League
13/12/1997,1997/98,Coventry,Tottenham,4,0,H,1.0,0.0,H,,,,,,,,,,,,,,19971213,Premier League
13/12/1997,1997/98,Barnsley,Newcastle,2,2,D,1.0,1.0,D,,,,,,,,,,,,,,19971213,Premier League
13/12/1997,1997/98,Southampton,Leicester,2,1,H,1.0,0.0,H,,,,,,,,,,,,,,19971213,Premier League
13/12/1997,1997/98,Chelsea,Leeds,0,0,D,0.0,0.0,D,,,,,,,,,,,,,,19971213,Premier League
13/12/1997,1997/98,Arsenal,Blackburn,1,3,A,1.0,0.0,H,,,,,,,,,,,,,,19971213,Premier League
13/12/1997,1997/98,Crystal Palace,Liverpool,0,3,A,0.0,1.0,A,,,,,,,,,,,,,,19971213,Premier League
8/12/1997,1997/98,Sheffield Weds,Barnsley,2,1,H,1.0,1.0,D,,,,,,,,,,,,,,19971208,Premier League
7/12/1997,1997/98,Wimbledon,Southampton,1,0,H,1.0,0.0,H,,,,,,,,,,,,,,19971207,Premier League
6/12/1997,1997/98,Blackburn,Bolton,3,1,H,2.0,0.0,H,,,,,,,,,,,,,,19971206,Premier League
6/12/1997,1997/98,Tottenham,Chelsea,1,6,A,1.0,1.0,D,,,,,,,,,,,,,,19971206,Premier League
6/12/1997,1997/98,Newcastle,Arsenal,0,1,A,0.0,1.0,A,,,,,,,,,,,,,,19971206,Premier League
6/12/1997,1997/98,Liverpool,Man United,1,3,A,0.0,0.0,D,,,,,,,,,,,,,,19971206,Premier League
6/12/1997,1997/98,Leeds,Everton,0,0,D,0.0,0.0,D,,,,,,,,,,,,,,19971206,Premier League
6/12/1997,1997/98,Leicester,Crystal Palace,1,1,D,0.0,1.0,A,,,,,,,,,,,,,,19971206,Premier League
6/12/1997,1997/98,Aston Villa,Coventry,3,0,H,1.0,0.0,H,,,,,,,,,,,,,,19971206,Premier League
6/12/1997,1997/98,Derby,West Ham,2,0,H,1.0,0.0,H,,,,,,,,,,,,,,19971206,Premier League
3/12/1997,1997/98,West Ham,Crystal Palace,4,1,H,2.0,1.0,H,,,,,,,,,,,,,,19971203,Premier League
