Date,Season,HomeTeam,AwayTeam,FTH Goals,FTA Goals,FT Result,HTH Goals,HTA Goals,HT Result,Referee,H Shots,A Shots,H SOT,A SOT,H Fouls,A Fouls,H Corners,A Corners,H Yellow,A Yellow,H Red,A Red,Display_Order,League
26/03/2006,2005/06,Charlton,Newcastle,3,1,H,2.0,1.0,H,M Halsey,11.0,15.0,5.0,8.0,12.0,13.0,5.0,5.0,1.0,1.0,0.0,0.0,20060326,Premier League
26/03/2006,2005/06,Middlesbrough,Bolton,4,3,H,2.0,1.0,H,H Webb,15.0,11.0,10.0,6.0,11.0,12.0,1.0,6.0,2.0,2.0,0.0,0.0,20060326,Premier League
26/03/2006,2005/06,Man United,Birmingham,3,0,H,2.0,0.0,H,M Dean,8.0,7.0,5.0,5.0,14.0,11.0,2.0,9.0,0.0,3.0,0.0,0.0,20060326,Premier League
25/03/2006,2005/06,Wigan,West Ham,1,2,A,1.0,0.0,H,D Gallagher,12.0,5.0,8.0,3.0,10.0,20.0,4.0,1.0,3.0,0.0,0.0,0.0,20060325,Premier League
25/03/2006,2005/06,Chelsea,Man City,2,0,H,2.0,0.0,H,R Styles,19.0,5.0,10.0,4.0,5.0,10.0,11.0,1.0,1.0,3.0,0.0,1.0,20060325,Premier League
25/03/2006,2005/06,Sunderland,Blackburn,0,1,A,0.0,1.0,A,P Walton,10.0,7.0,6.0,4.0,12.0,17.0,4.0,4.0,4.0,1.0,0.0,0.0,20060325,Premier League
25/03/2006,2005/06,Aston Villa,Fulham,0,0,D,0.0,0.0,D,L Mason,10.0,9.0,6.0,3.0,11.0,8.0,8.0,4.0,0.0,0.0,0.0,0.0,20060325,Premier League
25/03/2006,2005/06,Liverpool,Everton,3,1,H,1.0,0.0,H,P Dowd,17.0,8.0,10.0,5.0,12.0,25.0,5.0,3.0,3.0,7.0,1.0,1.0,20060325,Premier League
19/03/2006,2005/06,Fulham,Chelsea,1,0,H,1.0,0.0,H,M Dean,7.0,10.0,4.0,4.0,12.0,13.0,0.0,16.0,1.0,4.0,0.0,1.0,20060319,Premier League
19/03/2006,2005/06,Newcastle,Liverpool,1,3,A,1.0,2.0,A,M Riley,8.0,12.0,4.0,6.0,21.0,18.0,2.0,1.0,2.0,3.0,1.0,0.0,20060319,Premier League
18/03/2006,2005/06,West Ham,Portsmouth,2,4,A,0.0,3.0,A,A Wiley,13.0,12.0,6.0,8.0,13.0,12.0,5.0,4.0,1.0,1.0,0.0,0.0,20060318,Premier League
18/03/2006,2005/06,Everton,Aston Villa,4,1,H,3.0,0.0,H,R Styles,12.0,9.0,7.0,7.0,6.0,11.0,4.0,9.0,1.0,3.0,0.0,0.0,20060318,Premier League
18/03/2006,2005/06,Blackburn,Middlesbrough,3,2,H,2.0,1.0,H,C Foy,5.0,7.0,3.0,5.0,11.0,11.0,6.0,4.0,3.0,3.0,1.0,0.0,20060318,Premier League
18/03/2006,2005/06,Bolton,Sunderland,2,0,H,0.0,0.0,D,P Dowd,16.0,6.0,7.0,3.0,9.0,18.0,7.0,6.0,1.0,4.0,0.0,0.0,20060318,Premier League
18/03/2006,2005/06,Arsenal,Charlton,3,0,H,2.0,0.0,H,D Gallagher,16.0,2.0,9.0,1.0,6.0,10.0,8.0,1.0,0.0,1.0,0.0,0.0,20060318,Premier League
18/03/2006,2005/06,Birmingham,Tottenham,0,2,A,0.0,0.0,D,U Rennie,6.0,9.0,4.0,6.0,11.0,9.0,10.0,4.0,2.0,0.0,0.0,0.0,20060318,Premier League
18/03/2006,2005/06,West Brom,Man United,1,2,A,0.0,1.0,A,H Webb,8.0,20.0,3.0,9.0,12.0,12.0,6.0,8.0,1.0,3.0,0.0,0.0,20060318,Premier League
18/03/2006,2005/06,Man City,Wigan,0,1,A,0.0,0.0,D,M Atkinson,7.0,10.0,1.0,4.0,12.0,14.0,6.0,7.0,2.0,0.0,0.0,0.0,20060318,Premier League
15/03/2006,2005/06,Liverpool,Fulham,5,1,H,2.0,1.0,H,A Wiley,19.0,8.0,10.0,4.0,8.0,12.0,8.0,2.0,0.0,3.0,0.0,0.0,20060315,Premier League
12/03/2006,2005/06,Man United,Newcastle,2,0,H,2.0,0.0,H,R Styles,28.0,5.0,12.0,2.0,6.0,11.0,5.0,7.0,0.0,1.0,0.0,0.0,20060312,Premier League
12/03/2006,2005/06,Arsenal,Liverpool,2,1,H,1.0,0.0,H,S Bennett,11.0,8.0,4.0,3.0,8.0,18.0,5.0,0.0,0.0,2.0,0.0,1.0,20060312,Premier League
12/03/2006,2005/06,Charlton,Middlesbrough,2,1,H,0.0,0.0,D,A Wiley,5.0,9.0,3.0,7.0,16.0,20.0,0.0,4.0,2.0,1.0,0.0,0.0,20060312,Premier League
11/03/2006,2005/06,Portsmouth,Man City,2,1,H,0.0,0.0,D,M Halsey,12.0,9.0,5.0,4.0,11.0,7.0,8.0,1.0,0.0,0.0,0.0,0.0,20060311,Premier League
11/03/2006,2005/06,Bolton,West Ham,4,1,H,3.0,0.0,H,M Dean,19.0,9.0,10.0,5.0,12.0,18.0,7.0,6.0,1.0,5.0,0.0,0.0,20060311,Premier League
11/03/2006,2005/06,Everton,Fulham,3,1,H,2.0,0.0,H,U Rennie,15.0,8.0,7.0,3.0,15.0,12.0,8.0,4.0,2.0,2.0,0.0,0.0,20060311,Premier League
11/03/2006,2005/06,Chelsea,Tottenham,2,1,H,1.0,1.0,D,G Poll,13.0,4.0,10.0,3.0,11.0,16.0,4.0,4.0,2.0,0.0,0.0,0.0,20060311,Premier League
11/03/2006,2005/06,Blackburn,Aston Villa,2,0,H,0.0,0.0,D,D Gallagher,12.0,12.0,5.0,5.0,10.0,16.0,3.0,6.0,0.0,1.0,0.0,0.0,20060311,Premier League
11/03/2006,2005/06,Sunderland,Wigan,0,1,A,0.0,1.0,A,M Riley,13.0,5.0,9.0,2.0,14.0,13.0,5.0,2.0,1.0,0.0,0.0,0.0,20060311,Premier League
